n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,z,31,"['x', 'z', 'z', 'z', 'z']",1,normal,0,na,1000000,29922,0,0,0,0.029922,0.0,0,414.00062039797194
5,z,28,"['z', 'z', 'x', 'z', 'z']",1,normal,0,na,1000000,418029,0,0,0,0.418029,0.0,0,527.3621437428519
5,z,30,"['z', 'x', 'z', 'z', 'z']",1,normal,0,na,1000000,230130,0,0,0,0.23013,0.0,0,579.7404782220256
5,z,16,"['z', 'z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,606.7965541929007
5,z,31,"['x', 'z', 'z', 'z', 'z']",1,m1,0,na,1000000,26717,0,0,0,0.026717,0.0,0,600.0998418249656
5,z,30,"['z', 'x', 'z', 'z', 'z']",1,m1,0,na,1000000,67252,0,0,0,0.067252,0.0,0,695.7593897439074
5,z,28,"['z', 'z', 'x', 'z', 'z']",1,m1,0,na,1000000,322795,0,0,0,0.322795,0.0,0,752.6784079768695
5,z,24,"['z', 'z', 'z', 'x', 'z']",1,normal,0,na,1000000,665621,0,0,0,0.665621,0.0,0,861.2178272618912
5,z,16,"['z', 'z', 'z', 'z', 'x']",1,normal,0,na,1000000,1000000,0,0,0,1.0,0.0,0,887.0844949709717
5,z,24,"['z', 'z', 'z', 'x', 'z']",1,m1,0,na,1000000,595182,0,0,0,0.595182,0.0,0,886.795593587216
