n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,z,31,"['x', 'z', 'z', 'z', 'z']",1,m1,0,na,1000000,38554,0,0,0,0.038554,0.0,0,245.42257655609865
5,z,18,"['z', 'x', 'x', 'x', 'z']",1,m1,0,na,1000000,236175,12019,20720,0,0.236175,0.05089022970255108,0,387.0649826308945
5,z,28,"['z', 'z', 'x', 'z', 'z']",1,m1,0,na,1000000,328406,0,0,0,0.328406,0.0,0,560.1135139489779
5,z,18,"['z', 'x', 'x', 'x', 'z']",1,normal,0,na,1000000,84593,7404,12985,0,0.084593,0.08752497251545632,0,610.1127276980551
5,z,30,"['z', 'x', 'z', 'z', 'z']",1,m1,0,na,1000000,219465,0,0,0,0.219465,0.0,0,613.6344004820567
5,z,31,"['x', 'z', 'z', 'z', 'z']",1,normal,0,na,1000000,37025,0,0,0,0.037025,0.0,0,656.7083471559454
5,z,24,"['z', 'z', 'z', 'x', 'z']",1,m1,0,na,1000000,568700,0,0,0,0.5687,0.0,0,683.9864092830103
5,z,30,"['z', 'x', 'z', 'z', 'z']",1,normal,0,na,1000000,231132,0,0,0,0.231132,0.0,0,785.8564266689355
5,z,24,"['z', 'z', 'z', 'x', 'z']",1,normal,0,na,1000000,452462,0,0,0,0.452462,0.0,0,804.2398268169491
5,z,28,"['z', 'z', 'x', 'z', 'z']",1,normal,0,na,1000000,398655,0,0,0,0.398655,0.0,0,856.0363530280301
