n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,z,30,"['z', 'x', 'z', 'z', 'z']",1,m1,0,na,1000000,119446,0,0,0,0.119446,0.0,0,372.23923449520953
5,z,31,"['x', 'z', 'z', 'z', 'z']",1,normal,0,na,1000000,23039,0,0,0,0.023039,0.0,0,479.30709019792266
5,z,30,"['z', 'x', 'z', 'z', 'z']",1,normal,0,na,1000000,76000,0,0,0,0.076,0.0,0,507.00221564807
5,z,16,"['z', 'z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,560.4036491711158
5,z,31,"['x', 'z', 'z', 'z', 'z']",1,m1,0,na,1000000,20060,0,0,0,0.02006,0.0,0,633.8688746069092
5,z,24,"['z', 'z', 'z', 'x', 'z']",1,normal,0,na,1000000,515180,0,0,0,0.51518,0.0,0,719.6533933521714
5,z,28,"['z', 'z', 'x', 'z', 'z']",1,m1,0,na,1000000,333639,0,1,0,0.333639,0.0,0,753.3763164910488
5,z,28,"['z', 'z', 'x', 'z', 'z']",1,normal,0,na,1000000,353651,0,0,0,0.353651,0.0,0,720.3781106739771
5,z,24,"['z', 'z', 'z', 'x', 'z']",1,m1,0,na,1000000,560665,0,0,0,0.560665,0.0,0,839.4757318608463
5,z,16,"['z', 'z', 'z', 'z', 'x']",1,normal,0,na,1000000,1000000,0,0,0,1.0,0.0,0,917.268421943998
