n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,608517,43,82,0,0.608517,7.066359690854895e-05,0,35.91426461399533
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,228,407,0,1.0,0.00022800000000000598,0,5.819775602081791
4,x,3,"['z', 'x', 'x', 'x']",0.01,m2,0,1000000,402259,8,15,391715,0.6613002128936272,1.9887684302943853e-05,0,11.977267436916009
4,x,2,"['x', 'x', 'x', 'x']",0.01,m2,0,1000000,271957,4,9,391749,0.4471131161313339,1.4708207547564633e-05,0,18.262069690041244
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,402259,8,15,0,0.402259,1.9887684302943853e-05,0,69.43840284296311
4,x,5,"['z', 'z', 'x', 'x']",0.01,m2,0,1000000,608517,43,82,391483,1.0,7.066359690854895e-05,0,3.4219908858649433
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,831,1488,0,1.0,0.0008310000000000262,0,65.48449527192861
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,271957,4,9,0,0.271957,1.4708207547564633e-05,0,32.32837067497894
4,x,9,"['z', 'z', 'z', 'x']",0.01,m2,0,1000000,1000000,228,407,0,1.0,0.00022800000000000598,0,2.7577901198528707
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,339035,11,20,0,0.339035,3.244502779953251e-05,0,99.02657386194915
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,523406,93,172,0,0.523406,0.00017768233455484062,0,92.4132310799323
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,229023,2,3,0,0.229023,8.732747366013704e-06,0,116.34629562590271
