n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,2,"['x', 'x', 'x', 'x']",0.001,m1,0,1000000,888287,0,0,0,0.888287,0.0,0,14.56281033599953
4,x,5,"['z', 'z', 'x', 'x']",0.0005,normal,0,1000000,968178,0,0,0,0.968178,0.0,0,30.416557119999197
4,x,5,"['z', 'z', 'x', 'x']",0.001,m1,0,1000000,955889,0,0,0,0.955889,0.0,0,2.735130360997573
4,x,3,"['z', 'x', 'x', 'x']",0.001,m1,0,1000000,921516,0,0,0,0.921516,0.0,0,12.303644141000404
4,x,2,"['x', 'x', 'x', 'x']",0.0005,m1,0,1000000,942400,0,0,0,0.9424,0.0,0,3.6918764549991465
4,x,5,"['z', 'z', 'x', 'x']",0.0005,m1,0,1000000,977991,0,0,0,0.977991,0.0,0,2.2174904200001038
4,x,3,"['z', 'x', 'x', 'x']",0.0005,m1,0,1000000,959962,0,0,0,0.959962,0.0,0,9.190581287999521
4,x,2,"['x', 'x', 'x', 'x']",0.0001,m1,0,1000000,988145,0,0,0,0.988145,0.0,0,1.8729798569984268
4,x,5,"['z', 'z', 'x', 'x']",0.0001,m1,0,1000000,995478,0,0,0,0.995478,0.0,0,1.3299759399960749
4,x,3,"['z', 'x', 'x', 'x']",0.0001,normal,0,1000000,989972,0,0,0,0.989972,0.0,0,56.576641781000944
4,x,5,"['z', 'z', 'x', 'x']",0.0001,normal,0,1000000,993574,0,0,0,0.993574,0.0,0,59.037881982003455
4,x,2,"['x', 'x', 'x', 'x']",0.0001,normal,0,1000000,986370,0,0,0,0.98637,0.0,0,57.61108608899667
4,x,3,"['z', 'x', 'x', 'x']",0.0001,m1,0,1000000,991785,0,0,0,0.991785,0.0,0,4.507138247005059
4,x,3,"['z', 'x', 'x', 'x']",0.001,normal,0,1000000,903065,0,0,0,0.903065,0.0,0,64.7621139949988
4,x,5,"['z', 'z', 'x', 'x']",0.001,normal,0,1000000,937326,0,0,0,0.937326,0.0,0,63.0255396270004
4,x,3,"['z', 'x', 'x', 'x']",0.0005,normal,0,1000000,950548,0,0,0,0.950548,0.0,0,67.19388731900108
4,x,2,"['x', 'x', 'x', 'x']",0.0005,normal,0,1000000,933025,0,0,0,0.933025,0.0,0,68.11961038900336
4,x,2,"['x', 'x', 'x', 'x']",0.001,normal,0,1000000,870411,0,0,0,0.870411,0.0,0,78.03401372100052
