n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,2,"['x', 'x', 'x', 'x']",0.001,m1,0,1000000,888490,0,0,0,0.88849,0.0,0,14.574735583999427
4,x,5,"['z', 'z', 'x', 'x']",0.0001,normal,0,1000000,993587,0,0,0,0.993587,0.0,0,21.155652622997877
4,x,3,"['z', 'x', 'x', 'x']",0.0001,normal,0,1000000,989903,0,0,0,0.989903,0.0,0,22.499099494998518
4,x,5,"['z', 'z', 'x', 'x']",0.001,m1,0,1000000,956203,0,0,0,0.956203,0.0,0,2.680201092000061
4,x,2,"['x', 'x', 'x', 'x']",0.0005,m1,0,1000000,942379,0,0,0,0.942379,0.0,0,3.6004017900049803
4,x,3,"['z', 'x', 'x', 'x']",0.0005,m1,0,1000000,959904,0,0,0,0.959904,0.0,0,3.253769782000745
4,x,5,"['z', 'z', 'x', 'x']",0.0005,m1,0,1000000,977872,0,0,0,0.977872,0.0,0,2.2598436389962444
4,x,3,"['z', 'x', 'x', 'x']",0.001,m1,0,1000000,921705,0,0,0,0.921705,0.0,0,12.236094364001474
4,x,2,"['x', 'x', 'x', 'x']",0.0001,m1,0,1000000,988249,0,0,0,0.988249,0.0,0,1.8623220679946826
4,x,3,"['z', 'x', 'x', 'x']",0.0001,m1,0,1000000,991930,0,0,0,0.99193,0.0,0,1.722969930000545
4,x,5,"['z', 'z', 'x', 'x']",0.0001,m1,0,1000000,995529,0,0,0,0.995529,0.0,0,3.494598175995634
4,x,2,"['x', 'x', 'x', 'x']",0.0001,normal,0,1000000,986265,0,0,0,0.986265,0.0,0,44.27054191299976
4,x,5,"['z', 'z', 'x', 'x']",0.0005,normal,0,1000000,968110,0,0,0,0.96811,0.0,0,52.630881845994736
4,x,3,"['z', 'x', 'x', 'x']",0.0005,normal,0,1000000,950521,0,0,0,0.950521,0.0,0,66.63529698699858
4,x,3,"['z', 'x', 'x', 'x']",0.001,normal,0,1000000,903179,0,0,0,0.903179,0.0,0,67.60697945599532
4,x,2,"['x', 'x', 'x', 'x']",0.001,normal,0,1000000,870466,0,0,0,0.870466,0.0,0,76.56923663899943
4,x,5,"['z', 'z', 'x', 'x']",0.001,normal,0,1000000,937435,0,0,0,0.937435,0.0,0,79.65032913300092
4,x,2,"['x', 'x', 'x', 'x']",0.0005,normal,0,1000000,933243,0,0,0,0.933243,0.0,0,77.28627989399683
