n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,2,"['x', 'x', 'x', 'x']",0.001,m1,0,1000000,888094,0,0,0,0.888094,0.0,0,5.5158590610008105
4,x,3,"['z', 'x', 'x', 'x']",0.001,m1,0,1000000,921247,0,0,0,0.921247,0.0,0,4.264768170000025
4,x,5,"['z', 'z', 'x', 'x']",0.001,m1,0,1000000,956110,0,0,0,0.95611,0.0,0,2.7095949100003054
4,x,5,"['z', 'z', 'x', 'x']",0.0001,normal,0,1000000,993506,0,0,0,0.993506,0.0,0,21.325700976998633
4,x,2,"['x', 'x', 'x', 'x']",0.0005,m1,0,1000000,942575,0,0,0,0.942575,0.0,0,3.6062382649979554
4,x,3,"['z', 'x', 'x', 'x']",0.0005,m1,0,1000000,959925,0,0,0,0.959925,0.0,0,3.2099965890010935
4,x,5,"['z', 'z', 'x', 'x']",0.0005,m1,0,1000000,977847,0,0,0,0.977847,0.0,0,2.242256110999733
4,x,2,"['x', 'x', 'x', 'x']",0.0001,m1,0,1000000,987997,0,0,0,0.987997,0.0,0,1.8444297250025556
4,x,3,"['z', 'x', 'x', 'x']",0.0001,m1,0,1000000,991724,0,0,0,0.991724,0.0,0,1.7724616570012586
4,x,5,"['z', 'z', 'x', 'x']",0.0001,m1,0,1000000,995448,0,0,0,0.995448,0.0,0,1.3217112429992994
4,x,5,"['z', 'z', 'x', 'x']",0.0005,normal,0,1000000,968115,0,0,0,0.968115,0.0,0,55.56670876700082
4,x,2,"['x', 'x', 'x', 'x']",0.0005,normal,0,1000000,932969,0,0,0,0.932969,0.0,0,55.08533092300058
4,x,3,"['z', 'x', 'x', 'x']",0.0001,normal,0,1000000,989787,0,0,0,0.989787,0.0,0,56.35194371800026
4,x,2,"['x', 'x', 'x', 'x']",0.0001,normal,0,1000000,986139,0,0,0,0.986139,0.0,0,55.897384410000086
4,x,3,"['z', 'x', 'x', 'x']",0.0005,normal,0,1000000,950300,0,0,0,0.9503,0.0,0,57.95606509099889
4,x,5,"['z', 'z', 'x', 'x']",0.001,normal,0,1000000,937283,0,0,0,0.937283,0.0,0,74.04776177099848
4,x,2,"['x', 'x', 'x', 'x']",0.001,normal,0,1000000,870745,0,0,0,0.870745,0.0,0,73.18647073600005
4,x,3,"['z', 'x', 'x', 'x']",0.001,normal,0,1000000,903178,0,0,0,0.903178,0.0,0,83.26700277200143
