n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,246,465,0,1.0,0.00024599999999996847,0,4.81937935994938
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,608644,44,81,0,0.608644,7.229184876544892e-05,0,30.89028942398727
4,x,3,"['z', 'x', 'x', 'x']",0.01,m2,0,1000000,402592,10,19,391398,0.6615029198063759,2.4839043001323446e-05,0,22.499855319038033
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,402592,10,19,0,0.402592,2.4839043001323446e-05,0,32.29223985504359
4,x,5,"['z', 'z', 'x', 'x']",0.01,m2,0,1000000,608644,44,81,391356,1.0,7.229184876544892e-05,0,3.548922802088782
4,x,2,"['x', 'x', 'x', 'x']",0.01,m2,0,1000000,271850,3,6,391435,0.4467065966659272,1.1035497517020154e-05,0,16.29904739698395
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,523937,83,160,0,0.523937,0.00015841599276245066,0,92.64557182812132
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,271850,3,6,0,0.27185,1.1035497517020154e-05,0,34.604584550950676
4,x,9,"['z', 'z', 'z', 'x']",0.01,m2,0,1000000,1000000,246,465,0,1.0,0.00024599999999996847,0,2.202465585898608
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,825,1444,0,1.0,0.0008249999999999647,0,59.90224576299079
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,339884,10,15,0,0.339884,2.9421802732687574e-05,0,69.47425838001072
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,229271,2,5,0,0.229271,8.723301246127413e-06,0,108.61109662405215
