n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,2,"['x', 'x', 'x', 'x']",0.001,m1,0,1000000,887816,0,0,0,0.887816,0.0,0,14.603169943999092
4,x,2,"['x', 'x', 'x', 'x']",0.0001,normal,0,1000000,986189,0,0,0,0.986189,0.0,0,20.677994180998212
4,x,3,"['z', 'x', 'x', 'x']",0.0001,normal,0,1000000,989860,0,0,0,0.98986,0.0,0,21.773761471999023
4,x,5,"['z', 'z', 'x', 'x']",0.001,m1,0,1000000,956274,0,0,0,0.956274,0.0,0,2.6830212419990858
4,x,2,"['x', 'x', 'x', 'x']",0.0005,m1,0,1000000,942819,0,0,0,0.942819,0.0,0,3.6829310019966215
4,x,3,"['z', 'x', 'x', 'x']",0.0005,m1,0,1000000,960274,0,0,0,0.960274,0.0,0,3.2632922240009066
4,x,5,"['z', 'z', 'x', 'x']",0.0005,m1,0,1000000,977928,0,0,0,0.977928,0.0,0,2.220166267998138
4,x,3,"['z', 'x', 'x', 'x']",0.001,m1,0,1000000,921268,0,0,0,0.921268,0.0,0,12.346650210001826
4,x,3,"['z', 'x', 'x', 'x']",0.0001,m1,0,1000000,992019,0,0,0,0.992019,0.0,0,1.7245728639973095
4,x,2,"['x', 'x', 'x', 'x']",0.0001,m1,0,1000000,988350,0,0,0,0.98835,0.0,0,1.8551343859980989
4,x,5,"['z', 'z', 'x', 'x']",0.0001,m1,0,1000000,995557,0,0,0,0.995557,0.0,0,3.1804372549995605
4,x,5,"['z', 'z', 'x', 'x']",0.0001,normal,0,1000000,993536,0,0,0,0.993536,0.0,0,56.94131480099895
4,x,5,"['z', 'z', 'x', 'x']",0.001,normal,0,1000000,937293,0,0,0,0.937293,0.0,0,66.34816914900148
4,x,2,"['x', 'x', 'x', 'x']",0.0005,normal,0,1000000,932931,0,0,0,0.932931,0.0,0,65.09649564100255
4,x,2,"['x', 'x', 'x', 'x']",0.001,normal,0,1000000,870094,0,0,0,0.870094,0.0,0,65.29754636000143
4,x,5,"['z', 'z', 'x', 'x']",0.0005,normal,0,1000000,967953,0,0,0,0.967953,0.0,0,71.3345423239989
4,x,3,"['z', 'x', 'x', 'x']",0.0005,normal,0,1000000,950367,0,0,0,0.950367,0.0,0,72.26611492300071
4,x,3,"['z', 'x', 'x', 'x']",0.001,normal,0,1000000,902957,0,1,0,0.902957,0.0,0,81.87821599200106
