n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,prep_rate_SEM,N_samples,prep_rate_SD,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept.1,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal,meas_type
4,x,2,0.01,m1,anqi,20128000000,0.309370565381558,6227010740,6.608329269320346e-07,6.381239362404983e-06,20128,0.0004619013972461,2.0174144435629047e-08,1.4602908579111548e-06,0.3093703609399841,6.381244633953774e-06,0.0004619017788234,0,2,56,56,48,1.0,0.0,6227010740,4115.0,0,0,0,0,2675643.3232475105,"['x', 'x', 'x', 'x']"
4,z,14,0.01,m1,anqi,9200000000,0.5212724834782608,4795706848,1.5013659229684433e-07,9.910819571453833e-06,920,0.00015337247012,1.0667593258090778e-08,1.6508373666103358e-07,0.5212724052173913,9.911084502821751e-06,0.0001533765700007,1,1,40,8,32,1.0,0.0,4795706848,720.0,0,0,0,0,68588.57454286888,"['z', 'x', 'z', 'z']"
4,z,14,0.01,normal,anqi,9190000000,0.4623519994559303,4249014875,4.568067417552981e-07,1.004472138701083e-05,919,0.0001553601312466,2.0103481835539858e-08,3.109374024571973e-07,0.4623517882480957,1.0044273409030246e-05,0.0001553532024414,1,1,48,16,48,1.0,0.0,4249014875,1941.0,0,0,0,0,399740.8823098331,"['z', 'x', 'z', 'z']"
4,z,15,0.01,m1,anqi,9200000000,0.3909546338043478,3596782631,4.587469629503039e-08,9.668143469453251e-06,920,0.0001496169953144,6.9270266870134695e-09,1.0719751135764124e-07,0.3909546158695652,9.668167519803404e-06,0.0001496173674997,0,2,56,8,48,1.0,0.0,3596782631,165.0,0,0,0,0,98545.5144685854,"['x', 'z', 'z', 'z']"
4,z,15,0.01,normal,anqi,9190000000,0.3467018326441785,3186189842,5.209716373566992e-08,9.600959205467082e-06,919,0.0001484965311415,7.637977082685867e-09,1.1813539433350448e-07,0.3467018145810664,9.600818565661047e-06,0.0001484943558877,0,2,64,16,64,1.0,0.0,3186189842,166.0,0,0,0,0,385868.5581566061,"['x', 'z', 'z', 'z']"
