n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,prep_rate_SEM,N_samples,prep_rate_SD,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept.1,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal,meas_type
4,x,5,0.005,m1,anqi,54655000000,0.8035992397950782,43920716451,2.009077138178961e-07,3.342164208159052e-06,54655,0.0003986453126357,4.2136820009052285e-09,5.025978599428961e-07,0.8035990783459885,3.342168569314574e-06,0.0003986458328238,2,0,24,24,16,1.0,0.0,43920716451,8824.0,0,0,0,0,1597219.912982888,"['z', 'z', 'x', 'x']"
