n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,prep_rate_SEM,N_samples,prep_rate_SD,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept.1,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal,meas_type
4,x,2,0.001,m1,anqi,90336000000,0.8884324587318456,80257434592,1.246230997175146e-11,2.048026456734968e-06,90336,0.0003140580425482,2.442612754463321e-11,3.745665383606148e-09,0.8884324587207757,2.0480264962611213e-06,0.0003140580486094,0,2,56,56,48,1.0,0.0,80257434592,1.0,0,0,0,0,1172596.231590282,"['x', 'x', 'x', 'x']"
