n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,2,"['x', 'x', 'x', 'x', 'x', 'x']",0.01,normal,0,100000,16,0,0,0,0.00016,0.0,0,24.781689722003648
6,x,14,"['x', 'x', 'z', 'z', 'x', 'x']",0.01,normal,0,100000,11,0,0,0,0.00011,0.0,0,25.54651113098953
6,x,6,"['x', 'x', 'z', 'x', 'x', 'x']",0.01,normal,0,100000,23,0,0,0,0.00023,0.0,0,25.88882358901901
6,x,4,"['x', 'z', 'x', 'x', 'x', 'x']",0.01,normal,0,100000,14,0,0,0,0.00014,0.0,0,27.273416106996592
6,x,8,"['x', 'z', 'z', 'x', 'x', 'x']",0.01,normal,0,100000,24,0,0,0,0.00024,0.0,0,29.432686826010467
6,x,7,"['z', 'x', 'z', 'x', 'x', 'x']",0.01,normal,0,100000,70,0,0,0,0.0007,0.0,0,37.50920918499469
6,x,11,"['z', 'x', 'x', 'z', 'x', 'x']",0.01,normal,0,100000,64,0,0,0,0.00064,0.0,0,38.13215965501149
6,x,3,"['z', 'x', 'x', 'x', 'x', 'x']",0.01,normal,0,100000,94,0,0,0,0.00094,0.0,0,39.92246357802651
6,x,5,"['z', 'z', 'x', 'x', 'x', 'x']",0.01,normal,0,100000,406,0,0,0,0.00406,0.0,0,45.88845539800241
6,x,18,"['x', 'x', 'x', 'x', 'z', 'x']",0.01,normal,0,100000,32,0,0,0,0.00032,0.0,0,25.761154870997416
6,x,20,"['x', 'z', 'x', 'x', 'z', 'x']",0.01,normal,0,100000,22,0,0,0,0.00022,0.0,0,28.687770101998467
6,x,10,"['x', 'x', 'x', 'z', 'x', 'x']",0.01,normal,0,100000,11,0,0,0,0.00011,0.0,0,58.785646721022204
6,x,12,"['x', 'z', 'x', 'z', 'x', 'x']",0.01,normal,0,100000,16,0,0,0,0.00016,0.0,0,61.4234565589868
6,x,16,"['x', 'z', 'z', 'z', 'x', 'x']",0.01,normal,0,100000,30,3,2,0,0.0003,0.09999999999999998,0,62.42088854601025
6,x,19,"['z', 'x', 'x', 'x', 'z', 'x']",0.01,normal,0,100000,66,0,0,0,0.00066,0.0,0,37.219295492977835
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.01,normal,0,100000,10,0,0,0,0.0001,0.0,0,27.86811612598831
6,x,24,"['x', 'z', 'z', 'x', 'z', 'x']",0.01,normal,0,100000,16,0,1,0,0.00016,0.0,0,31.020863277983153
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.01,normal,0,100000,71,0,1,0,0.00071,0.0,0,37.80471478699474
