n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,10,"['x', 'x', 'x', 'z', 'x', 'x']",0.01,normal,0,10000,1,0,0,0,0.0001,0.0,0,2.025058844999876
6,x,14,"['x', 'x', 'z', 'z', 'x', 'x']",0.01,normal,0,10000,2,0,0,0,0.0002,0.0,0,2.035810806992231
6,x,2,"['x', 'x', 'x', 'x', 'x', 'x']",0.01,normal,0,10000,0,0,0,0,0.0,1,0,2.0328994110168424
6,x,16,"['x', 'z', 'z', 'z', 'x', 'x']",0.01,normal,0,10000,1,0,1,0,0.0001,0.0,0,2.134831156989094
6,x,6,"['x', 'x', 'z', 'x', 'x', 'x']",0.01,normal,0,10000,0,0,0,0,0.0,1,0,2.5342544689774513
6,x,8,"['x', 'z', 'z', 'x', 'x', 'x']",0.01,normal,0,10000,3,0,0,0,0.0003,0.0,0,2.652391464012908
6,x,11,"['z', 'x', 'x', 'z', 'x', 'x']",0.01,normal,0,10000,8,0,0,0,0.0008,0.0,0,2.881348191993311
6,x,7,"['z', 'x', 'z', 'x', 'x', 'x']",0.01,normal,0,10000,8,0,0,0,0.0008,0.0,0,2.9346151489880867
6,x,3,"['z', 'x', 'x', 'x', 'x', 'x']",0.01,normal,0,10000,6,0,0,0,0.0006,0.0,0,3.210550907999277
6,x,18,"['x', 'x', 'x', 'x', 'z', 'x']",0.01,normal,0,10000,4,0,0,0,0.0004,0.0,0,2.288903449982172
6,x,20,"['x', 'z', 'x', 'x', 'z', 'x']",0.01,normal,0,10000,3,0,0,0,0.0003,0.0,0,2.6729300240112934
6,x,12,"['x', 'z', 'x', 'z', 'x', 'x']",0.01,normal,0,10000,1,0,0,0,0.0001,0.0,0,4.7856323729793075
6,x,4,"['x', 'z', 'x', 'x', 'x', 'x']",0.01,normal,0,10000,3,0,0,0,0.0003,0.0,0,4.828385956992861
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.01,normal,0,10000,0,0,0,0,0.0,1,0,2.5978869270184077
6,x,24,"['x', 'z', 'z', 'x', 'z', 'x']",0.01,normal,0,10000,1,0,0,0,0.0001,0.0,0,2.8521398909797426
6,x,19,"['z', 'x', 'x', 'x', 'z', 'x']",0.01,normal,0,10000,4,0,0,0,0.0004,0.0,0,4.459693655982846
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.01,normal,0,10000,8,0,0,0,0.0008,0.0,0,3.922833057004027
6,x,21,"['z', 'z', 'x', 'x', 'z', 'x']",0.01,normal,0,10000,19,0,0,0,0.0019,0.0,0,4.8636520779982675
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.01,normal,0,10000,12,0,0,0,0.0012,0.0,0,7.538738782022847
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.01,normal,0,10000,3,0,0,0,0.0003,0.0,0,3.1828814430045895
6,x,17,"['z', 'z', 'z', 'z', 'x', 'x']",0.01,normal,0,10000,884,0,0,0,0.0884,0.0,0,6.517250162025448
6,x,30,"['x', 'x', 'z', 'z', 'z', 'x']",0.01,normal,0,10000,2,0,1,0,0.0002,0.0,0,3.408480137004517
6,x,5,"['z', 'z', 'x', 'x', 'x', 'x']",0.01,normal,0,10000,46,0,0,0,0.0046,0.0,0,9.118859170994256
6,x,13,"['z', 'z', 'x', 'z', 'x', 'x']",0.01,normal,0,10000,28,0,0,0,0.0028,0.0,0,9.253607455000747
6,x,25,"['z', 'z', 'z', 'x', 'z', 'x']",0.01,normal,0,10000,158,0,0,0,0.0158,0.0,0,6.033442907995777
6,x,27,"['z', 'x', 'x', 'z', 'z', 'x']",0.01,normal,0,10000,11,0,0,0,0.0011,0.0,0,4.443951230990933
6,x,31,"['z', 'x', 'z', 'z', 'z', 'x']",0.01,normal,0,10000,34,14,20,0,0.0034,0.4117647058823529,0,4.271100596000906
6,x,32,"['x', 'z', 'z', 'z', 'z', 'x']",0.01,normal,0,10000,22,10,21,0,0.0022,0.4545454545454546,0,3.5471871360205114
6,x,9,"['z', 'z', 'z', 'x', 'x', 'x']",0.01,normal,0,10000,204,0,0,0,0.0204,0.0,0,10.732855559996096
6,x,34,"['x', 'x', 'x', 'x', 'x', 'z']",0.01,normal,0,10000,3,0,0,0,0.0003,0.0,0,3.1619001169747207
6,x,36,"['x', 'z', 'x', 'x', 'x', 'z']",0.01,normal,0,10000,3,0,0,0,0.0003,0.0,0,3.0535423980036285
6,x,28,"['x', 'z', 'x', 'z', 'z', 'x']",0.01,normal,0,10000,5,0,1,0,0.0005,0.0,0,6.087419012997998
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.01,normal,0,10000,1,0,0,0,0.0001,0.0,0,2.9698227549961302
6,x,42,"['x', 'x', 'x', 'z', 'x', 'z']",0.01,normal,0,10000,0,0,0,0,0.0,1,0,2.9537283109966666
6,x,44,"['x', 'z', 'x', 'z', 'x', 'z']",0.01,normal,0,10000,0,0,0,0,0.0,1,0,3.368366744980449
6,x,37,"['z', 'z', 'x', 'x', 'x', 'z']",0.01,normal,0,10000,38,0,0,0,0.0038,0.0,0,5.4049922749982215
