n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.01,normal,0,1000000,30908,0,0,0,0.030908,0.0,130.5514021902345,2.663187072612345
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.01,normal,0,1000000,64104,0,0,0,0.064104,0.0,180.9105752739124,-12.471828164998442
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.01,normal,0,1000000,25515,0,0,0,0.025515,0.0,134.88508044090122,1.423494794871658
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.01,normal,0,1000000,133885,0,0,0,0.133885,0.0,209.14544439688325,-22.6141790850088
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.01,normal,0,1000000,25156,0,1,0,0.025156,0.0,130.19236363843083,1.5481042005121708
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.01,normal,0,1000000,298987,0,0,0,0.298987,0.0,230.31373844016343,-27.726351444143802
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,227.79012126429006,-0.3913151891902089
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.005,normal,0,1000000,174406,0,0,0,0.174406,0.0,156.08535827929154,9.849232440814376
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.005,normal,0,1000000,251682,0,0,0,0.251682,0.0,197.65751815214753,0.08741938974708319
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.005,normal,0,1000000,156603,0,0,0,0.156603,0.0,158.72764046303928,9.011330341920257
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.005,normal,0,1000000,363159,0,0,0,0.363159,0.0,217.27962255990133,-4.488373561296612
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.005,normal,0,1000000,154100,0,0,0,0.1541,0.0,154.76209014095366,9.115614622365683
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.005,normal,0,1000000,534016,0,0,0,0.534016,0.0,230.26955983275548,-4.933441334404051
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.005,normal,0,1000000,1000000,0,0,0,1.0,0.0,228.9600196168758,13.19909220840782
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.001,normal,0,1000000,704527,0,0,0,0.704527,0.0,205.10522517282516,34.36351631907746
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.001,normal,0,1000000,758186,0,0,0,0.758186,0.0,224.7740618060343,33.07968123909086
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.001,normal,0,1000000,688248,0,0,0,0.688248,0.0,204.76350023131818,35.81024356558919
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.001,normal,0,1000000,815799,0,0,0,0.815799,0.0,228.6770074982196,33.72707686247304
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.001,normal,0,1000000,684972,0,0,0,0.684972,0.0,202.88450843188912,36.59196708025411
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.001,normal,0,1000000,878723,0,0,0,0.878723,0.0,230.0467748399824,35.776651862077415
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.001,normal,0,1000000,1000000,0,0,0,1.0,0.0,227.0343892108649,42.33360957913101
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.0005,normal,0,1000000,839146,0,0,0,0.839146,0.0,213.47744748182595,42.19200268946588
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.0005,normal,0,1000000,870473,0,0,0,0.870473,0.0,230.8635719115846,39.62746337102726
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.0005,normal,0,1000000,829165,0,0,0,0.829165,0.0,214.1061287848279,42.75137677881867
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.0005,normal,0,1000000,903355,0,0,0,0.903355,0.0,231.886714277789,40.302389197051525
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.0005,normal,0,1000000,827431,0,0,0,0.827431,0.0,213.50465050619096,42.74996311310679
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.0005,normal,0,1000000,937268,0,0,0,0.937268,0.0,231.15350624592975,42.09360172878951
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.0005,normal,0,1000000,1000000,0,0,0,1.0,0.0,227.31421051593497,46.813317402265966
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.0001,normal,0,1000000,965610,0,0,0,0.96561,0.0,223.77342276275158,48.37796972831711
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.0001,normal,0,1000000,972743,0,0,0,0.972743,0.0,234.79172049975023,46.27523854095489
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.0001,normal,0,1000000,963066,0,0,0,0.963066,0.0,222.97410556906834,48.86897839792073
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.0001,normal,0,1000000,979855,0,0,0,0.979855,0.0,233.54442717600614,46.75079084280878
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.0001,normal,0,1000000,962708,0,0,0,0.962708,0.0,222.12504972005263,49.61070214770734
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.0001,normal,0,1000000,987021,0,0,0,0.987021,0.0,232.15911097219214,48.52434472646564
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.0001,normal,0,1000000,1000000,0,0,0,1.0,0.0,227.44170951284468,50.849440194200724
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.01,m1,0,1000000,46851,0,0,0,0.046851,0.0,138.2079057279043,0.8171542771160603
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.01,m1,0,1000000,96638,0,0,0,0.096638,0.0,181.39933578902856,-16.64367587119341
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.01,m1,0,1000000,44982,0,0,0,0.044982,0.0,143.10814145300537,-0.964251084253192
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.01,m1,0,1000000,200066,0,0,0,0.200066,0.0,194.16139193437994,-21.55541333509609
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.01,m1,0,1000000,44425,1,2,0,0.044425,2.250984805851619e-05,140.02131795091555,0.8190375082194805
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.01,m1,0,1000000,427082,0,0,0,0.427082,0.0,177.19610752398148,-9.210482981987298
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,0,0,0,1.0,0.0,101.40737030794844,23.50983660109341
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.005,m1,0,1000000,213700,0,0,0,0.2137,0.0,137.04585358593613,-1.8681340189650655
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.005,m1,0,1000000,307672,0,0,0,0.307672,0.0,156.15184747381136,-7.877149723470211
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.005,m1,0,1000000,209989,0,1,0,0.209989,0.0,164.02454929426312,-8.540139318443835
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.005,m1,0,1000000,444472,0,0,0,0.444472,0.0,146.04997937288135,-3.149614555761218
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.005,m1,0,1000000,207225,0,0,0,0.207225,0.0,162.0675452039577,-7.902989191934466
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.005,m1,0,1000000,645671,0,0,0,0.645671,0.0,118.99405344109982,5.798381973989308
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.005,m1,0,1000000,1000000,0,0,0,1.0,0.0,64.26639386778697,15.415540649555624
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.001,m1,0,1000000,733217,0,0,0,0.733217,0.0,63.111537305638194,-1.6853802907280624
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.001,m1,0,1000000,789178,0,0,0,0.789178,0.0,62.60833375994116,-1.7031176458112895
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.001,m1,0,1000000,730483,0,0,0,0.730483,0.0,178.60525131085888,1.3102298080921173
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.001,m1,0,1000000,849751,0,0,0,0.849751,0.0,53.82589297601953,1.1981274182908237
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.001,m1,0,1000000,727405,0,0,0,0.727405,0.0,178.14544630981982,1.23322199517861
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.001,m1,0,1000000,914382,0,0,0,0.914382,0.0,42.17546072183177,3.891076640225947
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.001,m1,0,1000000,1000000,0,0,0,1.0,0.0,26.433100743684918,6.3440795093774796
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.0005,m1,0,1000000,856605,0,0,0,0.856605,0.0,41.40702048782259,0.20367774507030845
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.0005,m1,0,1000000,888559,0,0,0,0.888559,0.0,40.79000963270664,0.4052703115157783
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.0005,m1,0,1000000,854240,0,0,0,0.85424,0.0,177.20752340974286,14.307513617444783
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.0005,m1,0,1000000,921717,0,0,0,0.921717,0.0,35.53022939385846,2.2479406180791557
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.0005,m1,0,1000000,852486,0,0,0,0.852486,0.0,175.7533814366907,14.028489334043115
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.0005,m1,0,1000000,956237,0,0,0,0.956237,0.0,28.823284049984068,3.9104023529216647
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.0005,m1,0,1000000,1000000,0,0,0,1.0,0.0,20.71762167941779,5.002241492737085
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.0001,m1,0,1000000,969604,0,0,0,0.969604,0.0,20.026122640352696,2.880408744327724
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.0001,m1,0,1000000,976682,0,0,0,0.976682,0.0,20.469239077996463,2.920476906001568
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.0001,m1,0,1000000,969156,0,0,0,0.969156,0.0,172.88788894796744,25.90040724631399
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.0001,m1,0,1000000,983837,0,0,0,0.983837,0.0,19.090733089949936,3.3385272677987814
