n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.01,normal,0,1000000,30937,0,0,0,0.030937,0.0,132.36168210208416,2.439614695031196
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.01,normal,0,1000000,64667,0,0,0,0.064667,0.0,181.96917437994853,-12.963465981651098
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.01,normal,0,1000000,25358,0,0,0,0.025358,0.0,136.06121442699805,1.403241564054042
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.01,normal,0,1000000,134019,0,0,0,0.134019,0.0,211.4531381172128,-23.74982501938939
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.01,normal,0,1000000,24947,0,0,0,0.024947,0.0,131.3449676320888,1.8980342098511755
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.01,normal,0,1000000,299558,0,0,0,0.299558,0.0,232.60386258596554,-29.33530122321099
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,237.92545861005783,-5.647296807728708
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.005,normal,0,1000000,174169,0,0,0,0.174169,0.0,157.99783277185634,9.605930221267045
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.005,normal,0,1000000,251259,0,0,0,0.251259,0.0,199.2155912956223,-0.20796866156160831
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.005,normal,0,1000000,156018,0,1,0,0.156018,0.0,159.99009600887075,8.72398480400443
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.005,normal,0,1000000,363193,0,0,0,0.363193,0.0,220.1237398381345,-5.017850406933576
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.005,normal,0,1000000,153717,0,0,0,0.153717,0.0,155.94943029759452,9.259931954555213
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.005,normal,0,1000000,533826,0,0,0,0.533826,0.0,232.61238992400467,-5.524126894772053
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.005,normal,0,1000000,1000000,0,0,0,1.0,0.0,229.87913278816268,12.078925266861916
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.001,normal,0,1000000,704047,0,0,0,0.704047,0.0,206.99098303820938,35.41307283518836
