n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.01,normal,0,1000000,31293,0,0,0,0.031293,0.0,137.44409497175366,-3.85032652085647
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.01,normal,0,1000000,64776,0,0,0,0.064776,0.0,187.49467313708737,-17.937861321028322
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.01,normal,0,1000000,25388,0,1,0,0.025388,0.0,141.26614115061238,-4.837886939756572
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.01,normal,0,1000000,135123,0,0,0,0.135123,0.0,215.22383959032595,-26.869308850727975
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.01,normal,0,1000000,25227,0,0,0,0.025227,0.0,136.16873039491475,-3.7596200900152326
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.01,normal,0,1000000,300543,0,0,0,0.300543,0.0,236.70733213890344,-31.960498889908195
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,0,1,0,1.0,0.0,234.81071279989555,-6.803048145957291
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.005,normal,0,1000000,174744,0,0,0,0.174744,0.0,156.8951854966581,10.712502047419548
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.005,normal,0,1000000,252027,0,0,0,0.252027,0.0,198.52399229910225,3.288025704678148
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.005,normal,0,1000000,156683,0,0,0,0.156683,0.0,159.0854391544126,9.6470559053123
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.005,normal,0,1000000,363774,0,0,0,0.363774,0.0,217.80128501309082,-0.6166436611674726
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.005,normal,0,1000000,154580,0,0,0,0.15458,0.0,154.36533598415554,10.772741836030036
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.005,normal,0,1000000,534524,0,0,0,0.534524,0.0,230.516977109015,0.6241189371794462
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.005,normal,0,1000000,1000000,0,0,0,1.0,0.0,227.51939722988755,19.62083952128887
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.001,normal,0,1000000,705095,0,0,0,0.705095,0.0,206.90311434213072,38.824322963599116
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.001,normal,0,1000000,758693,0,0,0,0.758693,0.0,228.8448551138863,36.06647806195542
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.001,normal,0,1000000,688124,0,0,0,0.688124,0.0,208.52656467305496,38.93606017297134
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.001,normal,0,1000000,816748,0,0,0,0.816748,0.0,232.73625308508053,36.01348957978189
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.001,normal,0,1000000,685996,0,0,0,0.685996,0.0,206.2367167873308,39.138416174799204
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.001,normal,0,1000000,879380,0,0,0,0.87938,0.0,234.39648418175057,38.33698634104803
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.001,normal,0,1000000,1000000,0,0,0,1.0,0.0,229.63919651787728,45.77486523613334
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.0005,normal,0,1000000,839054,0,0,0,0.839054,0.0,214.03862359561026,41.87428210116923
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.0005,normal,0,1000000,870817,0,0,0,0.870817,0.0,230.94498825119808,40.412486461456865
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.0005,normal,0,1000000,829275,0,0,0,0.829275,0.0,214.75509819714352,42.90001621749252
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.0005,normal,0,1000000,903268,0,0,0,0.903268,0.0,231.51212824508548,41.19260037178174
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.0005,normal,0,1000000,827206,0,0,0,0.827206,0.0,213.92155844159424,42.91460919333622
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.0005,normal,0,1000000,937485,0,0,0,0.937485,0.0,231.00199479609728,43.23889585165307
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.0005,normal,0,1000000,1000000,0,0,0,1.0,0.0,229.12254270724952,47.044898099731654
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.0001,normal,0,1000000,965503,0,0,0,0.965503,0.0,222.16112741502002,48.399386070203036
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.0001,normal,0,1000000,972749,0,0,0,0.972749,0.0,235.36949478974566,46.304301022551954
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.0001,normal,0,1000000,963199,0,0,0,0.963199,0.0,222.88217247324064,50.0089220656082
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.0001,normal,0,1000000,980001,0,0,0,0.980001,0.0,233.3245377354324,47.99198492662981
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.0001,normal,0,1000000,962999,0,0,0,0.962999,0.0,224.36199321504682,49.605873255990446
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.0001,normal,0,1000000,987098,0,0,0,0.987098,0.0,231.5266985069029,49.04942745482549
