n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,338,614,0,1.0,0.00033799999999994945,0,11.975456340005621
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,init,1000000,385818,2,5,0,0.385818,5.183791321305975e-06,0,52.183555960000376
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,init,1000000,743661,10,17,0,0.743661,1.3446987269682964e-05,0,26.58672898300574
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,init,1000000,768116,188,350,0,0.768116,0.0002447546985090421,0,49.589679109005374
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,48,92,0,1.0,4.8000000000048004e-05,0,3.9260018140048487
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,init,1000000,588877,8,15,0,0.588877,1.3585179927222413e-05,0,73.24934510700405
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,init,1000000,671984,0,1,0,0.671984,0.0,0,30.890544526002486
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,init,1000000,814569,0,1,0,0.814569,0.0,0,22.15591187500104
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,init,1000000,820993,49,94,0,0.820993,5.968382190835175e-05,0,40.48358299200481
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,6,13,0,1.0,5.999999999950489e-06,0,5.816588166999281
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,init,1000000,528579,34,65,0,0.528579,6.432340293505145e-05,0,110.72035388099903
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,init,1000000,878694,0,0,0,0.878694,0.0,0,7.6805651409958955
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,0.9666043459874345
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,init,1000000,885089,0,1,0,0.885089,0.0,0,5.3431874309899285
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,init,1000000,886817,4,9,0,0.886817,4.510513442967934e-06,0,17.80328331400233
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,init,1000000,933045,0,0,0,0.933045,0.0,0,9.047341359997517
