n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,1336,2384,0,1.0,0.0013360000000000039,0,11.896276264000335
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,600,1080,0,1.0,0.0006000000000000449,0,11.768714438003371
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,init,1000000,744145,316,585,0,0.744145,0.00042464842201450637,0,23.448465937995934
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,init,1000000,679148,20,39,0,0.679148,2.9448662147268934e-05,0,36.84346369600098
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,init,1000000,656082,198,369,0,0.656082,0.00030179154434961664,0,73.59526485099923
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,93,180,0,1.0,9.300000000000974e-05,0,5.7114129699984915
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,init,1000000,817189,107,210,0,0.817189,0.000130936662143033,0,18.034766628996294
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,init,1000000,552823,30,58,0,0.552823,5.4266917259182534e-05,0,105.6440184680032
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,init,1000000,371389,12,23,0,0.371389,3.231113468626923e-05,0,83.10999679099768
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,14,29,0,1.0,1.399999999995849e-05,0,6.401466993003851
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,init,1000000,392177,17,32,0,0.392177,4.334777409176205e-05,0,145.13626737099548
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,init,1000000,752965,8,11,0,0.752965,1.0624663828950887e-05,0,39.199968511995394
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,3.1582838510003057
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,init,1000000,863550,4,7,0,0.86355,4.632042151619942e-06,0,17.83311262499774
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,init,1000000,619083,2,5,0,0.619083,3.2305845903968233e-06,0,47.30946007100283
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,init,1000000,851335,0,1,0,0.851335,0.0,0,28.392453868000302
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,init,1000000,755991,0,0,0,0.755991,0.0,0,35.40924929400353
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,init,1000000,938069,0,0,0,0.938069,0.0,0,3.691488254000433
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,init,1000000,960267,0,1,0,0.960267,0.0,0,2.8714892560019507
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,init,1000000,909370,0,0,0,0.90937,0.0,0,4.172338426003989
