n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,1340,2365,0,1.0,0.0013400000000000079,0,7.837236062994634
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,599,1084,0,1.0,0.0005990000000000162,0,13.93331531000149
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,init,1000000,685753,14,25,0,0.685753,2.041551404075026e-05,0,32.32720386200526
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,init,1000000,599859,54,103,0,0.599859,9.002115497136476e-05,0,73.57654131799791
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,98,187,0,1.0,9.80000000000425e-05,0,3.2493381930034957
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,init,1000000,749914,150,281,0,0.749914,0.00020002293596332876,0,59.71168044499791
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,init,1000000,726233,224,422,0,0.726233,0.00030844095490012435,0,74.08888449799997
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,14,27,0,1.0,1.399999999995849e-05,0,6.662484398999368
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,init,1000000,647657,2,3,0,0.647657,3.0880543250288994e-06,0,22.753205175002222
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,init,1000000,465220,10,19,0,0.46522,2.149520656891113e-05,0,70.96193425900128
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,init,1000000,847362,9,18,0,0.847362,1.0621198496041373e-05,0,33.1252183750039
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,init,1000000,764321,3,6,0,0.764321,3.9250524321854385e-06,0,48.212175171000126
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,init,1000000,319336,12,22,0,0.319336,3.7577974296709726e-05,0,150.30101761300466
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,init,1000000,910447,10,20,0,0.910447,1.0983615740367547e-05,0,12.005836796997755
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,3.251630688995647
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,init,1000000,815259,0,1,0,0.815259,0.0,0,29.995434509000916
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,init,1000000,736419,2,5,0,0.736419,2.715845191403332e-06,0,23.519015304002096
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,init,1000000,952611,0,0,0,0.952611,0.0,0,4.598698890993546
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,init,1000000,972458,0,0,0,0.972458,0.0,0,6.598710526996001
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,init,1000000,905423,0,0,0,0.905423,0.0,0,7.404293760002474
