n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,405,744,0,1.0,0.0004049999999999887,0,12.520489586997428
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,976,1745,0,1.0,0.0009759999999999769,0,15.135939950007014
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,init,1000000,551761,24,44,0,0.551761,4.349709385043088e-05,0,36.480147189009585
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,init,1000000,255056,26,45,0,0.255056,0.0001019383978420052,0,71.48585430599633
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,init,1000000,767245,128,237,0,0.767245,0.00016683067338330027,0,49.07841149100568
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,66,124,0,1.0,6.60000000000105e-05,0,8.78309514799912
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,init,1000000,374044,5604,8899,0,0.374044,0.014982194608121002,0,116.66010826699494
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,init,1000000,573825,56,107,0,0.573825,9.75907288807143e-05,0,125.97032316199329
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,init,1000000,830638,16,32,0,0.830638,1.9262301989564357e-05,0,31.13270653699874
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,8,17,0,1.0,8.000000000008e-06,0,5.092913764005061
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,1.1816514340025606
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,init,1000000,734906,2,4,0,0.734906,2.7214364830552285e-06,0,50.4499378259934
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,init,1000000,811326,0,0,0,0.811326,0.0,0,27.15304160800588
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,init,1000000,423962,8,15,0,0.423962,1.8869615673100526e-05,0,129.90611334900314
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,init,1000000,545350,327,592,0,0.54535,0.000599614926194203,0,42.45570097399468
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,init,1000000,920900,0,0,0,0.9209,0.0,0,5.839665954001248
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,init,1000000,522876,2,5,0,0.522876,3.824998661250412e-06,0,80.4303681399906
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,init,1000000,741832,0,0,0,0.741832,0.0,0,40.2394836559979
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,init,1000000,859906,0,0,0,0.859906,0.0,0,9.004795139000635
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,init,1000000,881427,17,34,0,0.881427,1.928690634622754e-05,0,13.766617640998447
