n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,304,552,0,1.0,0.00030399999999997096,0,4.356151543994201
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,init,1000000,464058,16,32,0,0.464058,3.447844881454554e-05,0,46.604678274001344
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,init,1000000,752530,6,12,0,0.75253,7.973104062308778e-06,0,35.85205295700871
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,init,1000000,705956,180,340,0,0.705956,0.0002549733977754709,0,48.108587270995486
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,54,101,0,1.0,5.3999999999998494e-05,0,3.0036223130009603
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,init,1000000,642471,6,12,0,0.642471,9.338942925096738e-06,0,74.40820540199638
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,init,1000000,777766,0,1,0,0.777766,0.0,0,12.528351023996947
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,init,1000000,662011,0,0,0,0.662011,0.0,0,19.822033766991808
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,init,1000000,779903,54,102,0,0.779903,6.923937976899275e-05,0,39.924050757996156
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,5,10,0,1.0,5.000000000032756e-06,0,2.019239884990384
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,init,1000000,485277,4,7,0,0.485277,8.242714985451371e-06,0,97.0978518990014
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,init,1000000,849448,0,0,0,0.849448,0.0,0,6.098943149991101
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,0.9646705230115913
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,init,1000000,944871,0,0,0,0.944871,0.0,0,11.559864295006264
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,init,1000000,962501,0,1,0,0.962501,0.0,0,2.7236405040021054
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,init,1000000,747847,6,12,0,0.747847,8.023031448978202e-06,0,25.15987208900333
