n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,419,766,0,1.0,0.0004189999999999472,0,6.346121878988924
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,init,1000000,759009,4,9,0,0.759009,5.270029736159643e-06,0,28.97346705698874
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,init,1000000,620478,4,5,0,0.620478,6.446642749624587e-06,0,52.685492766002426
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,76,150,0,1.0,7.599999999996498e-05,0,3.0922604339866666
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,init,1000000,724855,70,135,0,0.724855,9.657103834559422e-05,0,54.14229540999804
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,init,1000000,811172,36,72,0,0.811172,4.438023008679348e-05,0,38.56497644500632
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,init,1000000,593221,26,48,0,0.593221,4.3828522591105035e-05,0,81.32836847398721
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,init,1000000,687605,0,1,0,0.687605,0.0,0,30.4973238829989
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,init,1000000,882277,5,10,0,0.882277,5.667154419741749e-06,0,10.105711126001552
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,init,1000000,852762,0,0,0,0.852762,0.0,0,21.881110700996942
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,10,19,0,1.0,9.99999999995449e-06,0,6.240431172991521
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,init,1000000,898469,0,0,0,0.898469,0.0,0,5.576412743990659
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,2.9279424199921777
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,init,1000000,935698,0,0,0,0.935698,0.0,0,10.529495302005671
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,init,1000000,965969,0,0,0,0.965969,0.0,0,2.3408870220009703
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,init,1000000,317080,16,33,0,0.31708,5.0460451621048286e-05,0,131.17963530500128
