n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,308,564,0,1.0,0.00030799999999997496,0,12.051375113995164
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,init,1000000,798863,70,137,0,0.798863,8.76245363723438e-05,0,30.52264072599064
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,54,99,0,1.0,5.3999999999998494e-05,0,8.204380684997886
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,init,1000000,840616,26,52,0,0.840616,3.092969917295463e-05,0,11.687732599995798
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,init,1000000,741435,1,2,0,0.741435,1.3487358972996688e-06,0,49.10701318299107
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,init,1000000,602963,12,21,0,0.602963,1.9901718679271596e-05,0,75.67824921500869
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,6,11,0,1.0,5.999999999950489e-06,0,2.1567755449941615
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,init,1000000,558787,8,16,0,0.558787,1.4316725335361546e-05,0,89.52250767899386
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,init,1000000,395360,10,18,0,0.39536,2.5293403480342036e-05,0,95.8184667799942
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,init,1000000,899983,3,6,0,0.899983,3.3333962974335662e-06,0,19.25994590499613
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,init,1000000,877509,0,0,0,0.877509,0.0,0,10.843526878001285
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.9446812980022514
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,init,1000000,946303,0,0,0,0.946303,0.0,0,6.741590299003292
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,init,1000000,969151,0,0,0,0.969151,0.0,0,2.9771774520049803
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,init,1000000,717445,0,1,0,0.717445,0.0,0,45.70265908399597
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,init,1000000,774454,2,3,0,0.774454,2.582464549205632e-06,0,37.46671587100718
