n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,466,846,0,1.0,0.00046599999999996644,0,6.671128765003232
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,1027,1820,0,1.0,0.0010270000000000001,0,9.903566380002303
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,init,1000000,657183,90,166,0,0.657183,0.00013694815599307741,0,22.372874376000254
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,70,134,0,1.0,7.00000000000145e-05,0,8.978385089001677
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,init,1000000,639404,22,40,0,0.639404,3.4407041557438234e-05,0,65.31509870899754
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,init,1000000,505944,8,17,0,0.505944,1.5812026627481934e-05,0,47.21289729200362
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,init,1000000,634655,481,870,0,0.634655,0.0007578920831002867,0,90.96284880900203
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,init,1000000,587129,79,150,0,0.587129,0.00013455305392851002,0,113.16941881599632
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,6,12,0,1.0,5.999999999950489e-06,0,2.172882633996778
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,init,1000000,783427,18,35,0,0.783427,2.297597606415458e-05,0,38.03024114899745
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,init,1000000,588700,8,16,0,0.5887,1.3589264481028707e-05,0,39.72585081199941
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,init,1000000,392645,30,60,0,0.392645,7.640489500693182e-05,0,150.5949429800021
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,init,1000000,748989,7,14,0,0.748989,9.345931649251682e-06,0,43.56764047499746
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,init,1000000,922742,1,2,0,0.922742,1.0837265455032608e-06,0,7.145798195997486
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.9763586080007371
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,init,1000000,838550,0,0,0,0.83855,0.0,0,13.501631284001633
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,init,1000000,960509,0,0,0,0.960509,0.0,0,7.437651158994413
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,init,1000000,931349,0,0,0,0.931349,0.0,0,8.526252598996507
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,init,1000000,900235,0,0,0,0.900235,0.0,0,7.192718590005825
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,init,1000000,652935,0,0,0,0.652935,0.0,0,31.742921855999157
