n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920050,176,347,0,0.92005,0.00019129395141570527,0,75.92942548601422
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920050,3,0,0,0.92005,3.2606923536793175e-06,0,75.45145689102355
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,814266,21,0,0,0.814266,2.5790098076017287e-05,0,125.63517967204098
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,814266,1083,2124,0,0.814266,0.0013300322007796517,0,136.95220807089936
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,885034,0,0,0,0.885034,0.0,0,305.0998632160481
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,885034,97,194,0,0.885034,0.000109600309140645,0,316.8022020870121
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,738290,4,0,0,0.73829,5.417925205586371e-06,0,321.7931590179214
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,738290,484,960,0,0.73829,0.0006555689498706219,0,330.66148847003933
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,814231,28,0,0,0.814231,3.438827556312418e-05,0,358.46711097599473
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,814231,1200,2343,0,0.814231,0.0014737832384176253,0,379.95191080099903
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,740675,19,0,0,0.740675,2.5652276639531735e-05,0,391.92511566507164
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,740675,660,1281,0,0.740675,0.0008910790832686866,0,394.40713740396313
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,688271,638,1257,0,0.688271,0.0009269604559831723,0,396.1346822830383
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,685076,427,0,0,0.685076,0.0006232885110557529,0,397.93728779500816
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,val,0,1000000,885640,123,246,0,0.88564,0.0001388826159612888,0,403.7951812510146
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,688271,602,0,0,0.688271,0.0008746554772757209,0,404.353007822996
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,685076,445,876,0,0.685076,0.0006495629681961823,0,403.3075101360446
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,885640,0,0,0,0.88564,0.0,0,409.5772203110391
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920282,196,389,0,0.920282,0.00021297819581389543,0,330.5310003500199
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,858913,149,0,0,0.858913,0.0001734750783839445,0,423.7980405590497
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920282,1,0,0,0.920282,1.0866234479989245e-06,0,354.78607618808746
4,x,7,"['z', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,757510,1324,0,0,0.75751,0.0017478317117926023,0,439.7836493339855
4,x,11,"['z', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,756471,1258,2429,0,0.756471,0.0016629850979086314,0,443.71494309802074
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,858472,83,0,0,0.858472,9.668340959290145e-05,0,440.20865507400595
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,val,0,1000000,858913,128,255,0,0.858913,0.00014902557069229605,0,444.8700206830399
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,858472,89,178,0,0.858472,0.00010367257173204969,0,447.460502100992
4,x,11,"['z', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,756471,1233,0,0,0.756471,0.0016299369043889511,0,465.6261806130642
4,x,7,"['z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,757510,1309,2528,0,0.75751,0.001728029993003366,0,463.98188936302904
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,892684,221,0,0,0.892684,0.00024756800838821036,0,470.1947121450212
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,892971,238,471,0,0.892971,0.00026652601260290787,0,471.97299225104507
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,892971,222,0,0,0.892971,0.00024860829746986557,0,476.86311445606407
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,892684,225,444,0,0.892684,0.0002520488773183338,0,487.03815914096776
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920282,74,140,0,0.920282,8.041013515425188e-05,0,67.62959785899147
4,z,10,"['z', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,814231,9,0,0,0.814231,1.1053374288083617e-05,0,106.63691441598348
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920282,4,0,0,0.920282,4.34649379210672e-06,0,61.97852255497128
4,z,10,"['z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,814231,446,873,0,0.814231,0.0005477561036119072,0,111.27445213799365
4,z,6,"['z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,757510,496,983,0,0.75751,0.0006547768346292226,0,466.75164159794804
