n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,anqi,0,1000000,908686,0,0,0,0.908686,0.0,0,70.09527561801951
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,val,0,1000000,908686,104,209,0,0.908686,0.0001144509764648971,0,70.4267498239642
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,anqi,0,1000000,625287,38,0,0,0.625287,6.077209345467516e-05,0,77.37555711402092
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,val,0,1000000,788792,532,1055,0,0.788792,0.0006744490309232853,0,99.3579570610309
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,val,0,1000000,400663,4395,8388,0,0.400663,0.01096931835482684,0,116.32509189902339
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,anqi,0,1000000,788792,5,0,0,0.788792,6.338806681660536e-06,0,121.46385082404595
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,val,0,1000000,625287,1732,3389,0,0.625287,0.0027699280490398603,0,147.43668980908114
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,val,0,1000000,499133,2990,5759,0,0.499133,0.00599038733163304,0,148.17971001192927
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,anqi,0,1000000,400663,201,0,0,0.400663,0.0005016684844869612,0,164.8243629860226
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,anqi,0,1000000,499133,111,0,0,0.499133,0.00022238561665932632,0,172.64834806101862
