n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920201,82,163,0,0.920201,8.911096597374879e-05,0,65.12703502399381
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920201,1,0,0,0.920201,1.0867190972652097e-06,0,72.40865058999043
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920315,4,0,0,0.920315,4.346337938665457e-06,0,75.37010092905257
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920315,196,384,0,0.920315,0.00021297055899338613,0,81.46016911801416
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,884881,0,0,0,0.884881,0.0,0,303.89987745694816
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,884881,92,183,0,0.884881,0.00010396878224305794,0,303.10550014604814
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920201,2,0,0,0.920201,2.1734381945304193e-06,0,320.2626725330483
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920315,2,0,0,0.920315,2.1731689693327283e-06,0,319.4385867790552
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920315,78,153,0,0.920315,8.475358980353231e-05,0,321.5848874109797
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920201,222,441,0,0.920201,0.00024125163958743645,0,327.475957726012
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,885403,0,0,0,0.885403,0.0,0,356.2696243970422
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,anqi,0,1000000,892145,0,0,0,0.892145,0.0,0,277.9890325659653
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,val,0,1000000,892145,34,67,0,0.892145,3.8110396852530926e-05,0,292.3436377190519
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,anqi,0,1000000,892795,0,0,0,0.892795,0.0,0,370.631009089062
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,892695,1,0,0,0.892695,1.1202034289059526e-06,0,377.5673674190184
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,val,0,1000000,865525,26,51,0,0.865525,3.0039571358386752e-05,0,379.1205026010284
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,858221,100,0,0,0.858221,0.00011652010379614719,0,376.9967961519724
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,val,0,1000000,892795,52,104,0,0.892795,5.82440537861828e-05,0,385.73438214405905
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,858957,147,0,0,0.858957,0.0001711377868740538,0,383.560351807042
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,val,0,1000000,866835,43,86,0,0.866835,4.960574965251485e-05,0,383.4203097220743
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,val,0,1000000,858957,129,254,0,0.858957,0.0001501821395017977,0,387.5118328399258
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,val,0,1000000,885403,129,258,0,0.885403,0.00014569636651329265,0,389.5201080580009
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,892695,240,470,0,0.892695,0.0002688488229461994,0,392.3304224020103
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,anqi,0,1000000,865525,0,0,0,0.865525,0.0,0,390.645990674966
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,892757,82,162,0,0.892757,9.185030192981891e-05,0,394.2917595349718
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,892757,264,0,0,0.892757,0.0002957131671887936,0,396.6374626859324
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,858221,90,181,0,0.858221,0.00010486809341647696,0,394.65073656407185
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,anqi,0,1000000,866835,0,0,0,0.866835,0.0,0,397.82151084195357
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,892757,1,0,0,0.892757,1.1201256332471488e-06,0,398.73741527297534
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,892757,258,511,0,0.892757,0.00028899241338908865,0,397.94932869495824
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,892695,92,182,0,0.892695,0.00010305871546267831,0,401.200922272983
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,892695,245,0,0,0.892695,0.0002744498400909512,0,404.8886557199294
