n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,val,0,1000000,789053,540,1072,0,0.789053,0.000684364675123228,0,48.74527828907594
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,val,0,1000000,908502,101,200,0,0.908502,0.00011117201723276349,0,69.73287344700657
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,anqi,0,1000000,908502,1,0,0,0.908502,1.100713041934931e-06,0,69.86347847303841
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,anqi,0,1000000,789053,4,0,0,0.789053,5.069367963850269e-06,0,93.70407664496452
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,val,0,1000000,626305,1661,3222,0,0.626305,0.002652062493513574,0,109.29573809797876
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,val,0,1000000,499304,3023,5828,0,0.499304,0.006054427763446668,0,126.70514827698935
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,anqi,0,1000000,626305,50,0,0,0.626305,7.983330805283462e-05,0,137.44605573196895
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,anqi,0,1000000,499304,109,0,0,0.499304,0.0002183038789995706,0,141.79863317601848
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,val,0,1000000,400607,4346,8296,0,0.400607,0.010848537344579579,0,169.0977741589304
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,anqi,0,1000000,400607,198,0,0,0.400607,0.0004942499756619423,0,178.06409647502005
