n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,anqi,0,1000000,909094,0,0,0,0.909094,0.0,0,69.81658421293832
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,val,0,1000000,909094,108,215,0,0.909094,0.00011879959608140922,0,69.90669963497203
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,val,0,1000000,789579,525,1034,0,0.789579,0.0006649113008324603,0,76.44923499901779
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,anqi,0,1000000,789579,8,0,0,0.789579,1.0131981726946293e-05,0,101.81435605604202
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,anqi,0,1000000,499588,109,0,0,0.499588,0.00021817978013882744,0,106.36133316601627
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,val,0,1000000,499588,2998,5777,0,0.499588,0.006000944778497441,0,134.38317673408892
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,anqi,0,1000000,626385,36,0,0,0.626385,5.747264062838653e-05,0,141.02200272493064
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,val,0,1000000,626385,1730,3388,0,0.626385,0.0027618796746410323,0,158.84614332800265
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,val,0,1000000,400710,4285,8200,0,0.40071,0.01069351900376836,0,164.952062146971
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,anqi,0,1000000,400710,185,0,0,0.40071,0.0004616805170821747,0,169.40341586596332
