n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,anqi,0,1000000,909228,0,0,0,0.909228,0.0,0,25.808296628063545
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,anqi,0,1000000,788673,10,0,0,0.788673,1.2679526242176387e-05,0,47.290194626082666
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,val,0,1000000,909228,101,202,0,0.909228,0.00011108324864606,0,57.590826448984444
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,val,0,1000000,626518,1652,3225,0,0.626518,0.002636795750481258,0,101.86197183199693
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,anqi,0,1000000,626518,39,0,0,0.626518,6.224881009009309e-05,0,118.0334598569898
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,val,0,1000000,788673,524,1027,0,0.788673,0.0006644071750903091,0,119.66930660489015
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,anqi,0,1000000,499162,95,0,0,0.499162,0.00019031897460142222,0,123.16266579006333
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,anqi,0,1000000,400895,195,0,0,0.400895,0.000486411653924379,0,160.3652830729261
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,val,0,1000000,400895,4184,7977,0,0.400895,0.010436648000099802,0,169.17382931592874
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,val,0,1000000,499162,3062,5935,0,0.499162,0.006134281055048207,0,179.37107832205947
