n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920141,0,0,0,0.920141,0.0,0,69.81391197699122
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920141,80,159,0,0.920141,8.69431967491785e-05,0,72.49547410104424
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920466,199,394,0,0.920466,0.00021619484043955417,0,81.19771563599352
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920466,2,0,0,0.920466,2.172812466727514e-06,0,80.8017185269855
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,885054,2,0,0,0.885054,2.2597491226017397e-06,0,304.7318234940758
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,885054,92,180,0,0.885054,0.00010394845964201149,0,310.121916414937
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920466,0,0,0,0.920466,0.0,0,315.3249402180081
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920141,226,451,0,0.920141,0.00024561453081650697,0,324.43567930103745
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920466,84,169,0,0.920466,9.125812360255559e-05,0,326.27146066806745
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920141,0,0,0,0.920141,0.0,0,329.57530965900514
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,anqi,0,1000000,892383,0,0,0,0.892383,0.0,0,286.25517497595865
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,885187,2,0,0,0.885187,2.2594095936412373e-06,0,372.67406166298315
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,val,0,1000000,892678,54,108,0,0.892678,6.0492137142431623e-05,0,377.2885652469704
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,val,0,1000000,892383,38,77,0,0.892383,4.258261307088507e-05,0,304.20748150802683
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,val,0,1000000,885187,122,239,0,0.885187,0.00013782398521444694,0,385.75603093300015
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,892839,3,0,0,0.892839,3.360068276614392e-06,0,389.46024404792115
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,858169,84,168,0,0.858169,9.788281795308773e-05,0,389.126003931975
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,892839,234,460,0,0.892839,0.00026208532557381314,0,389.7553561370587
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,anqi,0,1000000,892678,0,0,0,0.892678,0.0,0,390.98721674096305
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,anqi,0,1000000,866766,0,0,0,0.866766,0.0,0,392.13135792396497
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,892839,98,190,0,0.892839,0.00010976223036851529,0,394.31449203309603
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,val,0,1000000,859207,120,240,0,0.859207,0.00013966366661355423,0,394.8984819629695
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,859207,120,0,0,0.859207,0.00013966366661355423,0,393.34659691003617
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,892839,226,0,0,0.892839,0.00025312514350295245,0,398.1512895890046
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,893323,258,507,0,0.893323,0.00028880931085395467,0,400.1070294419769
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,858169,83,0,0,0.858169,9.671754631079832e-05,0,398.3652299500536
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,val,0,1000000,866766,40,81,0,0.866766,4.6148556819280984e-05,0,398.5691659980221
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,anqi,0,1000000,865588,0,0,0,0.865588,0.0,0,400.52649126795586
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,893323,261,0,0,0.893323,0.0002921675586545769,0,402.3396945199929
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,893323,0,0,0,0.893323,0.0,0,402.8530566371046
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,val,0,1000000,865588,28,57,0,0.865588,3.234795306772398e-05,0,401.1027734000236
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,893323,95,190,0,0.893323,0.0001063445136865182,0,405.23167775804177
