n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,anqi,0,1000000,909283,0,0,0,0.909283,0.0,0,25.292451658984646
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,val,0,1000000,909283,97,194,0,0.909283,0.00010667745905290626,0,38.84462188696489
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,anqi,0,1000000,789220,4,0,0,0.78922,5.068295278909396e-06,0,85.89209194201976
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,val,0,1000000,400518,4380,8327,0,0.400518,0.01093583808967391,0,114.57732682104688
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,val,0,1000000,789220,529,1050,0,0.78922,0.0006702820506322427,0,123.90464313596021
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,val,0,1000000,626175,1751,3410,0,0.626175,0.0027963428753942088,0,130.43840310000814
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,anqi,0,1000000,500159,122,0,0,0.500159,0.00024392243266646574,0,142.56617158895824
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,val,0,1000000,500159,3028,5811,0,0.500159,0.006054074804212273,0,159.4886785009876
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,anqi,0,1000000,626175,46,0,0,0.626175,7.34618916437002e-05,0,167.88128818408586
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,anqi,0,1000000,400518,217,0,0,0.400518,0.0005417983711094587,0,171.10258550895378
