n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,anqi,0,1000000,789065,2,0,0,0.789065,2.5346454347596747e-06,0,48.244039364974014
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,val,0,1000000,908671,91,182,0,0.908671,0.00010014625755638829,0,69.02875262196176
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,anqi,0,1000000,908671,0,0,0,0.908671,0.0,0,69.19673303305171
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,anqi,0,1000000,625378,30,0,0,0.625378,4.7970987146928046e-05,0,103.8319606980076
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,val,0,1000000,789065,528,1052,0,0.789065,0.0006691463947836596,0,124.0192263199715
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,anqi,0,1000000,499393,90,0,0,0.499393,0.00018021878560570137,0,129.48570457601454
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,val,0,1000000,625378,1639,3218,0,0.625378,0.0026208149311296447,0,151.10636016901117
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,val,0,1000000,499393,3053,5926,0,0.499393,0.006113421693936472,0,162.46433869190514
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,anqi,0,1000000,400879,214,0,0,0.400879,0.0005338269153535302,0,163.28070159093477
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,val,0,1000000,400879,4426,8425,0,0.400879,0.011040737978292747,0,168.37036610604264
