n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,12,"['z', 'z', 'x', 'z']",0.005,normal,val,0,1000000,787603,2,4,0,0.787603,2.53935040872566e-06,0,146.71071527898312
4,z,12,"['z', 'z', 'x', 'z']",0.005,normal,anqi,0,1000000,787603,0,0,0,0.787603,0.0,0,148.52627836400643
4,z,12,"['z', 'z', 'x', 'z']",0.0075,normal,anqi,0,1000000,702616,0,0,0,0.702616,0.0,0,184.75102460198104
4,z,12,"['z', 'z', 'x', 'z']",0.0075,normal,val,0,1000000,702616,11,22,0,0.702616,1.5655777836021123e-05,0,188.2876441751141
4,x,12,"['x', 'z', 'x', 'z']",0.1,m1,val,0,1000000,3231,1607,3002,0,0.003231,0.4973692355307954,0,208.42259130300954
4,x,12,"['x', 'z', 'x', 'z']",0.1,normal,val,0,1000000,2529,1266,2351,0,0.002529,0.5005931198102016,0,206.05109802808147
4,x,12,"['x', 'z', 'x', 'z']",0.1,normal,anqi,0,1000000,2529,1288,0,0,0.002529,0.5092922103598261,0,207.33191636903211
4,x,12,"['x', 'z', 'x', 'z']",0.1,m1,anqi,0,1000000,3231,106,0,0,0.003231,0.03280718043949238,0,210.79563697299454
4,x,12,"['x', 'z', 'x', 'z']",0.05,m1,val,0,1000000,13812,6638,12016,0,0.013812,0.480596582681726,0,214.81019096903037
4,z,12,"['z', 'z', 'x', 'z']",0.01,normal,val,0,1000000,628358,23,44,0,0.628358,3.660333758781498e-05,0,216.69189475895837
4,x,12,"['x', 'z', 'x', 'z']",0.05,normal,anqi,0,1000000,8314,4079,0,0,0.008314,0.4906182343035843,0,218.67146838700864
4,x,12,"['x', 'z', 'x', 'z']",0.05,normal,val,0,1000000,8314,4122,7285,0,0.008314,0.49579023334135197,0,215.4019966960186
4,x,12,"['x', 'z', 'x', 'z']",0.05,m1,anqi,0,1000000,13812,630,0,0,0.013812,0.045612510860121636,0,222.96371740708128
4,z,12,"['z', 'z', 'x', 'z']",0.01,normal,anqi,0,1000000,628358,1,0,0,0.628358,1.5914494603253004e-06,0,225.5379892489873
4,z,12,"['z', 'z', 'x', 'z']",0.005,m1,val,0,1000000,834521,1,2,0,0.834521,1.198292193915762e-06,0,11.260671579977497
4,z,12,"['z', 'z', 'x', 'z']",0.0075,m1,val,0,1000000,764635,4,8,0,0.764635,5.231254127768814e-06,0,19.77966117009055
4,z,12,"['z', 'z', 'x', 'z']",0.0075,m1,anqi,0,1000000,764635,0,0,0,0.764635,0.0,0,16.56692780496087
4,z,12,"['z', 'z', 'x', 'z']",0.005,m1,anqi,0,1000000,834521,0,0,0,0.834521,0.0,0,11.825029704952613
4,z,12,"['z', 'z', 'x', 'z']",0.01,m1,val,0,1000000,701782,14,27,0,0.701782,1.9949214998371545e-05,0,24.526846197084524
4,z,12,"['z', 'z', 'x', 'z']",0.01,m1,anqi,0,1000000,701782,0,0,0,0.701782,0.0,0,29.14728708099574
4,x,12,"['x', 'z', 'x', 'z']",0.01,m1,anqi,0,1000000,334507,2944,0,0,0.334507,0.008801011638022493,0,274.37531117594335
4,x,12,"['x', 'z', 'x', 'z']",0.0075,normal,anqi,0,1000000,355652,50871,0,0,0.355652,0.14303588901510467,0,296.66440315602813
4,z,12,"['z', 'z', 'x', 'z']",0.05,m1,val,0,1000000,228245,2376,3741,0,0.228245,0.010409866590724848,0,113.1427394830389
4,x,12,"['x', 'z', 'x', 'z']",0.01,normal,anqi,0,1000000,257797,48647,0,0,0.257797,0.1887027389767918,0,303.48239501100034
4,x,12,"['x', 'z', 'x', 'z']",0.01,normal,val,0,1000000,257797,48754,89036,0,0.257797,0.1891177942334472,0,303.3467266560765
4,x,12,"['x', 'z', 'x', 'z']",0.0075,normal,val,0,1000000,355652,51016,95017,0,0.355652,0.14344359092596137,0,307.0475523689529
4,x,12,"['x', 'z', 'x', 'z']",0.01,m1,val,0,1000000,334507,58460,111033,0,0.334507,0.17476465365448257,0,306.518998986925
4,x,12,"['x', 'z', 'x', 'z']",0.005,normal,anqi,0,1000000,495625,48295,0,0,0.495625,0.09744262295081962,0,307.6126249090303
4,z,12,"['z', 'z', 'x', 'z']",0.05,normal,val,0,1000000,166319,3818,5429,0,0.166319,0.02295588597815046,0,308.7995349719422
4,x,12,"['x', 'z', 'x', 'z']",0.005,normal,val,0,1000000,495625,48122,91386,0,0.495625,0.09709356872635566,0,310.02561474300455
4,x,12,"['x', 'z', 'x', 'z']",0.0075,m1,val,0,1000000,435167,58811,112692,0,0.435167,0.1351458175826752,0,312.1351334800711
4,z,12,"['z', 'z', 'x', 'z']",0.1,normal,val,0,1000000,81498,14601,15800,0,0.081498,0.17915777074284034,0,311.29586229496635
4,x,12,"['x', 'z', 'x', 'z']",0.0075,m1,anqi,0,1000000,435167,2465,0,0,0.435167,0.005664492022602774,0,314.48702033795416
4,z,12,"['z', 'z', 'x', 'z']",0.1,normal,anqi,0,1000000,81498,6701,0,0,0.081498,0.08222287663500949,0,316.906901002978
