n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920810,2,0,0,0.92081,2.172000738487334e-06,0,76.6949777440168
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920810,180,355,0,0.92081,0.00019548006646319394,0,76.69915347697679
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,814142,16,0,0,0.814142,1.9652591316976498e-05,0,130.49742409598548
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,814142,1070,2107,0,0.814142,0.0013142670443239135,0,133.34516380401328
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,885165,0,0,0,0.885165,0.0,0,307.7805408729473
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,737440,9,0,0,0.73744,1.2204382729419372e-05,0,329.5472654729383
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,885165,89,178,0,0.885165,0.00010054622584487749,0,332.8171635810286
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,737440,490,963,0,0.73744,0.0006644608374918315,0,340.005188775016
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,813723,1172,2275,0,0.813723,0.0014402935642718884,0,366.42962735390756
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,813723,34,0,0,0.813723,4.178326039694369e-05,0,364.36101167299785
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,739665,676,1327,0,0.739665,0.000913927250850044,0,381.2910979470471
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,684584,500,0,0,0.684584,0.0007303705608077138,0,379.71700409194455
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,739665,12,0,0,0.739665,1.6223560665995507e-05,0,394.9799639149569
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,684584,484,949,0,0.684584,0.0007069987028618385,0,397.0633746800013
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,687468,647,0,0,0.687468,0.0009411347146339732,0,396.6592148729833
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,val,0,1000000,885771,124,245,0,0.885771,0.00013999103605788488,0,396.89537658100016
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920512,1,0,0,0.920512,1.0863519432913193e-06,0,326.14253108401317
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,885771,2,0,0,0.885771,2.2579199364658464e-06,0,412.16791917406954
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,687468,630,1234,0,0.687468,0.0009164062909109427,0,420.96633209998254
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920512,193,384,0,0.920512,0.00020966592505045067,0,344.30008200299926
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,859349,107,0,0,0.859349,0.0001245128579889787,0,424.059143989929
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,859704,126,0,0,0.859704,0.0001465620725272787,0,429.7330734919524
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,859349,104,208,0,0.859349,0.00012102184327900112,0,431.7149849460693
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,val,0,1000000,859704,115,228,0,0.859704,0.0001337669709574607,0,444.70305477199145
4,x,7,"['z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,757317,1300,2507,0,0.757317,0.0017165863172224904,0,455.11412568297237
4,x,11,"['z', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,756104,1226,0,0,0.756104,0.0016214700623194966,0,462.5335163860582
4,x,7,"['z', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,757317,1256,0,0,0.757317,0.0016584864726395532,0,467.33940051996615
4,x,11,"['z', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,756104,1206,2351,0,0.756104,0.0015950186746797046,0,467.761025406071
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,893944,243,0,0,0.893944,0.00027182910786360814,0,470.53076023899484
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,893944,250,490,0,0.893944,0.00027965957599129787,0,477.6669420200633
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,893669,252,501,0,0.893669,0.0002819835979540608,0,479.7881783589255
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,893669,252,0,0,0.893669,0.0002819835979540608,0,487.4893104489893
4,z,10,"['z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,813723,430,854,0,0.813723,0.0005284353520792484,0,108.90312609809916
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920512,67,134,0,0.920512,7.278558019885306e-05,0,67.80466690799221
4,z,10,"['z', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,813723,3,0,0,0.813723,3.686758270338153e-06,0,106.49310313991737
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920512,0,0,0,0.920512,0.0,0,64.19381429499481
4,z,6,"['z', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,757317,8,0,0,0.757317,1.0563608106028965e-05,0,449.0884139359696
4,z,6,"['z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,757317,498,980,0,0.757317,0.0006575846045975275,0,464.4224669020623
4,z,7,"['x', 'z', 'z', 'x']",0.0025,normal,val,0,1000000,705239,240,469,0,0.705239,0.00034031016435565054,0,403.1728793500224
