n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,val,0,1000000,908997,102,204,0,0.908997,0.00011221159145735626,0,25.814004892017692
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,anqi,0,1000000,788761,12,0,0,0.788761,1.5213733944752228e-05,0,68.44118415005505
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,val,0,1000000,788761,544,1063,0,0.788761,0.000689689272162286,0,66.6287291200133
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,anqi,0,1000000,908997,0,0,0,0.908997,0.0,0,67.83058140799403
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,val,0,1000000,625274,1722,3347,0,0.625274,0.0027539926496223943,0,105.00561029999517
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,anqi,0,1000000,625274,49,0,0,0.625274,7.836564450147687e-05,0,111.05717923794873
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,val,0,1000000,499525,2972,5755,0,0.499525,0.005949652169561115,0,157.35206777602434
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,val,0,1000000,400459,4333,8276,0,0.400459,0.010820083953663184,0,158.1467729769647
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,anqi,0,1000000,400459,195,0,0,0.400459,0.00048694123493286945,0,169.96241924108472
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,anqi,0,1000000,499525,95,0,0,0.499525,0.00019018067163800723,0,178.14053987292573
