n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920403,0,0,0,0.920403,0.0,0,64.3131466449704
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920403,80,159,0,0.920403,8.691844767994006e-05,0,66.33511391701177
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920661,196,391,0,0.920661,0.00021289052104955797,0,78.06604305200744
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920661,0,0,0,0.920661,0.0,0,81.53818372508977
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,885171,1,0,0,0.885171,1.129725216930666e-06,0,307.43269347795285
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,885171,89,176,0,0.885171,0.00010054554430727336,0,310.73083220398985
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920403,2,0,0,0.920403,2.172961191981848e-06,0,320.9936055340804
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920661,0,0,0,0.920661,0.0,0,320.069809164037
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920661,86,171,0,0.920661,9.341114699112918e-05,0,325.61217232898343
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920403,236,469,0,0.920403,0.0002564094206559675,0,333.0208755499916
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,anqi,0,1000000,892327,0,0,0,0.892327,0.0,0,275.55055955890566
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,val,0,1000000,885625,133,262,0,0.885625,0.00015017642907555473,0,350.67212221899536
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,val,0,1000000,892327,38,75,0,0.892327,4.258528543910067e-05,0,286.8081268200185
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,857975,96,0,0,0.857975,0.00011189137212619382,0,368.2344466469949
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,anqi,0,1000000,865972,0,0,0,0.865972,0.0,0,373.98270723200403
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,anqi,0,1000000,892687,0,0,0,0.892687,0.0,0,376.6777714450145
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,val,0,1000000,892687,54,109,0,0.892687,6.049152726539386e-05,0,381.25670728692785
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,val,0,1000000,858971,127,254,0,0.858971,0.00014785132443351223,0,383.76030893297866
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,val,0,1000000,866773,52,104,0,0.866773,5.999263936462551e-05,0,383.5336108150659
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,885625,2,0,0,0.885625,2.25829216660145e-06,0,386.8149205009686
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,857975,98,196,0,0.857975,0.00011422244237890844,0,386.68810561997816
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,val,0,1000000,865972,32,63,0,0.865972,3.6952695930070334e-05,0,388.10837382404134
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,893123,0,0,0,0.893123,0.0,0,391.60438570100814
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,anqi,0,1000000,866773,0,0,0,0.866773,0.0,0,394.1207980309846
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,892546,0,0,0,0.892546,0.0,0,395.56012644595467
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,858971,132,0,0,0.858971,0.00015367224271833901,0,394.75286685908213
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,892546,214,0,0,0.892546,0.000239763552802863,0,398.71788330201525
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,893123,242,0,0,0.893123,0.0002709593191531079,0,403.9710181800183
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,893123,243,480,0,0.893123,0.0002720789857612038,0,404.09119950793684
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,893123,92,183,0,0.893123,0.00010300932794249373,0,405.5434440859826
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,892546,97,194,0,0.892546,0.00010867787206481072,0,405.74097491404973
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,892546,226,448,0,0.892546,0.0002532082380067857,0,405.6549983819714
