n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920132,181,358,0,0.920132,0.0001967109066960404,0,71.67488688090816
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920132,2,0,0,0.920132,2.1736011789341703e-06,0,74.28827380400617
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,814344,1030,2019,0,0.814344,0.0012648217460925482,0,131.41461092594545
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,814344,20,0,0,0.814344,2.455964555514445e-05,0,130.34068165894132
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,884096,0,0,0,0.884096,0.0,0,316.187430602964
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,884096,89,178,0,0.884096,0.00010066780078177295,0,316.91094994999
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,738020,6,0,0,0.73802,8.129860979422254e-06,0,339.2082122140564
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,738020,483,954,0,0.73802,0.0006544538088398832,0,340.8097050940851
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,813552,1148,2251,0,0.813552,0.0014110960331976674,0,356.3456625940744
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,813552,22,0,0,0.813552,2.7041910043879014e-05,0,370.6147494940087
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,739858,14,0,0,0.739858,1.8922550002797855e-05,0,380.5957233320223
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,687820,631,0,0,0.68782,0.0009173911779244426,0,384.82844533305615
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,684410,474,0,0,0.68441,0.000692567320758064,0,389.0499857959803
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,739858,654,1281,0,0.739858,0.0008839534072754285,0,389.4730674730381
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,885316,1,0,0,0.885316,1.129540186828315e-06,0,393.1330720980186
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,684410,470,930,0,0.68441,0.0006867228707938544,0,397.1036682809936
