n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,val,0,1000000,1000000,239,404,0,1.0,0.00023899999999998922,0,6.3926831940189
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,anqi,0,1000000,1000000,37,0,0,1.0,3.6999999999953737e-05,0,6.14727891900111
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,anqi,0,1000000,1000000,894,0,0,1.0,0.0008939999999999504,0,200.4052443089895
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,val,0,1000000,1000000,916,1611,0,1.0,0.0009160000000000279,0,205.01019438600633
4,x,13,"['z', 'z', 'x', 'z']",0.01,m1,anqi,0,1000000,701930,3061,0,0,0.70193,0.004360833701366196,0,224.18941462796647
4,x,4,"['x', 'z', 'x', 'x']",0.01,m1,val,0,1000000,306554,1970,3788,0,0.306554,0.006426274000665422,0,246.78246333205607
4,x,13,"['z', 'z', 'x', 'z']",0.01,m1,val,0,1000000,701930,21831,37540,0,0.70193,0.031101391876682816,0,241.36456202098634
4,x,4,"['x', 'z', 'x', 'x']",0.01,m1,anqi,0,1000000,306554,76,0,0,0.306554,0.00024791716956884535,0,253.6071487159934
4,x,7,"['z', 'x', 'z', 'x']",0.01,m1,anqi,0,1000000,460691,636,0,0,0.460691,0.001380534892151175,0,273.573963635019
4,x,6,"['x', 'x', 'z', 'x']",0.01,m1,val,0,1000000,306883,3208,6130,0,0.306883,0.010453495306028682,0,293.6113910099957
4,x,7,"['z', 'x', 'z', 'x']",0.01,m1,val,0,1000000,460691,9526,17779,0,0.460691,0.02067763424942093,0,294.92125294706784
4,x,10,"['x', 'x', 'x', 'z']",0.01,normal,anqi,0,1000000,247773,3712,0,0,0.247773,0.014981454799352645,0,307.31546909501776
4,x,8,"['x', 'z', 'z', 'x']",0.01,normal,anqi,0,1000000,289765,63464,0,0,0.289765,0.21901886011077942,0,308.10767974494956
4,x,10,"['x', 'x', 'x', 'z']",0.01,normal,val,0,1000000,247773,3742,6920,0,0.247773,0.015102533367235327,0,306.595367860049
4,x,6,"['x', 'x', 'z', 'x']",0.01,normal,val,0,1000000,231720,2492,4753,0,0.23172,0.010754358708786493,0,310.1392831269186
4,x,6,"['x', 'x', 'z', 'x']",0.01,normal,anqi,0,1000000,231720,2464,0,0,0.23172,0.010633523217676522,0,309.2186992459465
4,x,4,"['x', 'z', 'x', 'x']",0.01,normal,anqi,0,1000000,230904,1584,0,0,0.230904,0.006859993763641992,0,309.66349518403877
4,x,6,"['x', 'x', 'z', 'x']",0.01,m1,anqi,0,1000000,306883,143,0,0,0.306883,0.000465975632407134,0,316.1274353109766
4,x,8,"['x', 'z', 'z', 'x']",0.01,normal,val,0,1000000,289765,63482,111943,0,0.289765,0.219080979414353,0,318.40548240800854
4,x,4,"['x', 'z', 'x', 'x']",0.01,normal,val,0,1000000,230904,1550,2931,0,0.230904,0.0067127464227557665,0,321.2564175159205
4,x,10,"['x', 'x', 'x', 'z']",0.01,m1,anqi,0,1000000,320152,299,0,0,0.320152,0.0009339313825932338,0,321.68784592009615
4,x,8,"['x', 'z', 'z', 'x']",0.01,m1,val,0,1000000,357490,67906,128405,0,0.35749,0.18995216649416768,0,326.60684622393455
4,x,8,"['x', 'z', 'z', 'x']",0.01,m1,anqi,0,1000000,357490,3704,0,0,0.35749,0.010361128982628864,0,330.8398604110116
4,x,10,"['x', 'x', 'x', 'z']",0.01,m1,val,0,1000000,320152,4526,8454,0,0.320152,0.014137034908418555,0,333.97623590996955
4,x,7,"['z', 'x', 'z', 'x']",0.01,normal,anqi,0,1000000,359960,10600,0,0,0.35996,0.029447716412934755,0,381.535245607025
4,x,11,"['z', 'x', 'x', 'z']",0.01,normal,val,0,1000000,351030,8941,15954,0,0.35103,0.02547075748511518,0,387.6770311340224
4,x,11,"['z', 'x', 'x', 'z']",0.01,m1,anqi,0,1000000,456277,804,0,0,0.456277,0.0017620875038627526,0,390.2561505039921
4,z,8,"['z', 'z', 'z', 'x']",0.01,m1,val,0,1000000,1000000,47,84,0,1.0,4.700000000001925e-05,0,5.316124222008511
4,x,7,"['z', 'x', 'z', 'x']",0.01,normal,val,0,1000000,359960,10530,18413,0,0.35996,0.02925325036115123,0,394.0375561659457
4,z,8,"['z', 'z', 'z', 'x']",0.01,m1,anqi,0,1000000,1000000,5,0,0,1.0,5.000000000032756e-06,0,5.788741789991036
4,x,11,"['z', 'x', 'x', 'z']",0.01,m1,val,0,1000000,456277,9814,18020,0,0.456277,0.021508864132971817,0,398.7580231690081
