n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,6,"['x', 'x', 'z', 'x']",0.0005,normal,anqi,0,1000000,926204,28,0,0,0.926204,3.0230921049811954e-05,0,504.5910259439843
4,x,7,"['z', 'x', 'z', 'x']",0.0005,normal,anqi,0,1000000,944558,66,0,0,0.944558,6.987395162605381e-05,0,528.3440470400092
4,x,7,"['z', 'x', 'z', 'x']",0.00075,normal,val,0,1000000,918322,134,265,0,0.918322,0.00014591831623333995,0,531.2186300540052
4,x,7,"['z', 'x', 'z', 'x']",0.0005,normal,val,0,1000000,944558,56,111,0,0.944558,5.928698925850018e-05,0,534.3785153669887
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,858277,93,186,0,0.858277,0.00010835662612418417,0,709.1223130819853
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,858277,95,0,0,0.858277,0.00011068687614834705,0,711.7516912910214
4,x,6,"['x', 'x', 'z', 'x']",0.00075,normal,anqi,0,1000000,891707,51,0,0,0.891707,5.719367460388369e-05,0,725.8362868200056
4,x,6,"['x', 'x', 'z', 'x']",0.00075,normal,val,0,1000000,891707,52,101,0,0.891707,5.831511920395549e-05,0,734.3208728769969
4,x,6,"['x', 'x', 'z', 'x']",0.0005,normal,val,0,1000000,926204,25,50,0,0.926204,2.6991893794403587e-05,0,738.216286231007
4,x,7,"['z', 'x', 'z', 'x']",0.00075,normal,anqi,0,1000000,918322,128,0,0,0.918322,0.0001393846602825155,0,770.8986205059919
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,892745,227,0,0,0.892745,0.0002542719365552504,0,770.9677751369891
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,892745,230,453,0,0.892745,0.00025763235862419354,0,772.5974088759976
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,919948,210,411,0,0.919948,0.0002282737719958572,0,123.68310022802325
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,919948,5,0,0,0.919948,5.435089809435745e-06,0,123.24144675399293
4,x,6,"['x', 'x', 'z', 'x']",0.00025,normal,val,0,1000000,962204,2,5,0,0.962204,2.0785613029650207e-06,0,523.0824499549926
4,x,6,"['x', 'x', 'z', 'x']",0.00025,normal,anqi,0,1000000,962204,2,0,0,0.962204,2.0785613029650207e-06,0,518.6825217459991
4,x,7,"['z', 'x', 'z', 'x']",0.00025,normal,anqi,0,1000000,971721,14,0,0,0.971721,1.4407427646467852e-05,0,539.0104910630034
4,x,7,"['z', 'x', 'z', 'x']",0.00075,m1,val,0,1000000,939188,100,198,0,0.939188,0.00010647495496107773,0,73.73071751900716
4,x,7,"['z', 'x', 'z', 'x']",0.00075,m1,anqi,0,1000000,939188,1,0,0,0.939188,1.064749549639643e-06,0,78.56479917102843
4,x,7,"['z', 'x', 'z', 'x']",0.00025,normal,val,0,1000000,971721,16,31,0,0.971721,1.6465631595852237e-05,0,631.1264188289933
4,x,7,"['z', 'x', 'z', 'x']",0.0005,m1,val,0,1000000,958875,54,107,0,0.958875,5.631599530697695e-05,0,90.75066421498195
4,x,7,"['z', 'x', 'z', 'x']",0.0005,m1,anqi,0,1000000,958875,0,0,0,0.958875,0.0,0,80.64477399998577
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,884824,97,192,0,0.884824,0.00010962632116673365,0,518.6352898339974
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,884824,1,0,0,0.884824,1.1301682594222484e-06,0,497.9049938870012
4,x,7,"['z', 'x', 'z', 'x']",0.0001,normal,anqi,0,1000000,988457,3,0,0,0.988457,3.0350333903861326e-06,0,582.6140074860014
4,x,7,"['z', 'x', 'z', 'x']",0.00025,m1,anqi,0,1000000,978921,0,0,0,0.978921,0.0,0,49.09902040698216
4,x,7,"['z', 'x', 'z', 'x']",0.00025,m1,val,0,1000000,978921,16,31,0,0.978921,1.6344526269196358e-05,0,71.70869510399643
4,x,7,"['z', 'x', 'z', 'x']",0.0001,normal,val,0,1000000,988457,3,6,0,0.988457,3.0350333903861326e-06,0,662.775771836983
4,x,7,"['z', 'x', 'z', 'x']",0.0001,m1,val,0,1000000,991512,2,3,0,0.991512,2.0171213258590726e-06,0,60.97148152498994
4,x,6,"['x', 'x', 'z', 'x']",0.00075,m1,val,0,1000000,912252,50,101,0,0.912252,5.480941669622208e-05,0,507.13953245599987
4,x,6,"['x', 'x', 'z', 'x']",0.00075,m1,anqi,0,1000000,912252,0,0,0,0.912252,0.0,0,508.63820362999104
4,x,7,"['z', 'x', 'z', 'x']",0.0001,m1,anqi,0,1000000,991512,0,0,0,0.991512,0.0,0,42.34416488898569
4,x,6,"['x', 'x', 'z', 'x']",0.0001,normal,val,0,1000000,984624,0,1,0,0.984624,0.0,0,753.7795542720123
4,x,6,"['x', 'x', 'z', 'x']",0.0001,normal,anqi,0,1000000,984624,0,0,0,0.984624,0.0,0,752.1865203150082
4,x,6,"['x', 'x', 'z', 'x']",0.0005,m1,val,0,1000000,940309,29,56,0,0.940309,3.0840925695718724e-05,0,414.1733741379867
4,x,6,"['x', 'x', 'z', 'x']",0.0005,m1,anqi,0,1000000,940309,1,0,0,0.940309,1.063480196350497e-06,0,409.64853117699386
4,x,6,"['x', 'x', 'z', 'x']",0.00025,m1,val,0,1000000,969404,4,9,0,0.969404,4.12624664225536e-06,0,417.3491032530146
4,x,6,"['x', 'x', 'z', 'x']",0.0001,m1,val,0,1000000,987610,2,5,0,0.98761,2.02509087599001e-06,0,421.47808089500177
4,x,6,"['x', 'x', 'z', 'x']",0.0001,m1,anqi,0,1000000,987610,0,0,0,0.98761,0.0,0,420.5999352069921
4,x,6,"['x', 'x', 'z', 'x']",0.00025,m1,anqi,0,1000000,969404,0,0,0,0.969404,0.0,0,503.46883420899394
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,anqi,0,1000000,866874,0,0,0,0.866874,0.0,0,495.5144908069924
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,892745,0,0,0,0.892745,0.0,0,539.6885878600006
4,z,6,"['z', 'x', 'z', 'x']",0.00075,normal,anqi,0,1000000,918322,0,0,0,0.918322,0.0,0,655.0440749650006
4,z,7,"['x', 'z', 'z', 'x']",0.00075,normal,anqi,0,1000000,898210,0,0,0,0.89821,0.0,0,589.4942109299882
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,val,0,1000000,866874,47,94,0,0.866874,5.421779866510157e-05,0,717.1266946099931
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,892745,85,170,0,0.892745,9.521195862205456e-05,0,788.578129802976
4,z,7,"['x', 'z', 'z', 'x']",0.00075,normal,val,0,1000000,898210,25,50,0,0.89821,2.7833134790267167e-05,0,728.7547024970117
4,z,6,"['z', 'x', 'z', 'x']",0.00075,normal,val,0,1000000,918322,41,82,0,0.918322,4.464664899672677e-05,0,795.4577110699902
4,z,7,"['x', 'z', 'z', 'x']",0.0005,normal,val,0,1000000,930457,14,25,0,0.930457,1.504636968718831e-05,0,517.0821703219844
4,z,6,"['z', 'x', 'z', 'x']",0.0005,normal,val,0,1000000,944558,22,43,0,0.944558,2.3291317208684603e-05,0,805.6886005509878
4,z,6,"['z', 'x', 'z', 'x']",0.00025,normal,val,0,1000000,971721,10,19,0,0.971721,1.0291019747477037e-05,0,554.1881806000019
4,z,7,"['x', 'z', 'z', 'x']",0.0005,normal,anqi,0,1000000,930457,1,0,0,0.930457,1.074740691886511e-06,0,735.7935795770027
4,z,6,"['z', 'x', 'z', 'x']",0.00025,normal,anqi,0,1000000,971721,0,0,0,0.971721,0.0,0,544.352743061987
4,z,6,"['z', 'x', 'z', 'x']",0.0005,normal,anqi,0,1000000,944558,0,0,0,0.944558,0.0,0,787.4073306489736
4,z,7,"['x', 'z', 'z', 'x']",0.00025,normal,val,0,1000000,964384,0,1,0,0.964384,0.0,0,524.3831262929889
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,919948,76,151,0,0.919948,8.261336510329009e-05,0,378.41267895599594
4,z,7,"['x', 'z', 'z', 'x']",0.00025,normal,anqi,0,1000000,964384,0,0,0,0.964384,0.0,0,749.7654162809777
4,z,6,"['z', 'x', 'z', 'x']",0.00075,m1,val,0,1000000,939188,39,78,0,0.939188,4.152523243483586e-05,0,375.3326637080172
4,z,6,"['z', 'x', 'z', 'x']",0.0001,normal,val,0,1000000,988457,1,2,0,0.988457,1.0116777967583701e-06,0,806.400371834985
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,val,0,1000000,892080,44,88,0,0.89208,4.932293067883009e-05,0,463.59556362000876
4,z,7,"['x', 'z', 'z', 'x']",0.0001,normal,val,0,1000000,985506,0,0,0,0.985506,0.0,0,761.9820390260138
4,z,6,"['z', 'x', 'z', 'x']",0.0001,normal,anqi,0,1000000,988457,0,0,0,0.988457,0.0,0,809.4166510289942
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,919948,0,0,0,0.919948,0.0,0,550.6728208840068
4,z,7,"['x', 'z', 'z', 'x']",0.0001,normal,anqi,0,1000000,985506,0,0,0,0.985506,0.0,0,763.6907968790038
4,z,6,"['z', 'x', 'z', 'x']",0.00075,m1,anqi,0,1000000,939188,0,0,0,0.939188,0.0,0,540.6323953099782
4,z,7,"['x', 'z', 'z', 'x']",0.00075,m1,anqi,0,1000000,918088,0,0,0,0.918088,0.0,0,459.3519522419956
4,z,7,"['x', 'z', 'z', 'x']",0.00075,m1,val,0,1000000,918088,32,63,0,0.918088,3.485504657507743e-05,0,469.1796014069987
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,anqi,0,1000000,892080,0,0,0,0.89208,0.0,0,666.4204265419976
4,z,6,"['z', 'x', 'z', 'x']",0.0005,m1,anqi,0,1000000,958875,0,0,0,0.958875,0.0,0,366.9038567050011
4,z,6,"['z', 'x', 'z', 'x']",0.0005,m1,val,0,1000000,958875,24,47,0,0.958875,2.5029331247594655e-05,0,474.5607032869884
4,z,6,"['z', 'x', 'z', 'x']",0.0001,m1,val,0,1000000,991512,0,1,0,0.991512,0.0,0,364.6142781719973
4,z,7,"['x', 'z', 'z', 'x']",0.0005,m1,anqi,0,1000000,944584,0,0,0,0.944584,0.0,0,492.4628763560031
4,z,7,"['x', 'z', 'z', 'x']",0.00025,m1,val,0,1000000,971452,2,4,0,0.971452,2.0587738766009167e-06,0,444.74837509100325
4,z,6,"['z', 'x', 'z', 'x']",0.00025,m1,anqi,0,1000000,978921,0,0,0,0.978921,0.0,0,468.98784458602313
4,z,6,"['z', 'x', 'z', 'x']",0.00025,m1,val,0,1000000,978921,9,18,0,0.978921,9.193796026485401e-06,0,511.1521401719947
4,z,7,"['x', 'z', 'z', 'x']",0.0005,m1,val,0,1000000,944584,20,40,0,0.944584,2.1173341915647903e-05,0,567.0743374439771
4,z,7,"['x', 'z', 'z', 'x']",0.00025,m1,anqi,0,1000000,971452,0,0,0,0.971452,0.0,0,488.240218491992
4,z,6,"['z', 'x', 'z', 'x']",0.0001,m1,anqi,0,1000000,991512,0,0,0,0.991512,0.0,0,398.4572026759852
4,z,7,"['x', 'z', 'z', 'x']",0.0001,m1,val,0,1000000,988374,1,2,0,0.988374,1.011762753799772e-06,0,427.50446260202443
4,z,7,"['x', 'z', 'z', 'x']",0.0001,m1,anqi,0,1000000,988374,0,0,0,0.988374,0.0,0,403.8893727879913
