n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920200,0,0,0,0.9202,0.0,0,70.4854891259456
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920200,66,133,0,0.9202,7.172353836126799e-05,0,72.4197250790894
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920058,1,0,0,0.920058,1.0868880004899495e-06,0,76.29997977404855
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920058,169,336,0,0.920058,0.00018368407209112814,0,80.93807738402393
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,885174,1,0,0,0.885174,1.129721388104521e-06,0,301.3198177369777
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,885174,104,205,0,0.885174,0.00011749102436353631,0,301.09878208593
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920200,1,0,0,0.9202,1.086720278209441e-06,0,323.57799149898347
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920058,0,0,0,0.920058,0.0,0,324.9892921310384
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920058,73,146,0,0.920058,7.934282403931903e-05,0,328.75684512301814
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920200,206,411,0,0.9202,0.00022386437730925746,0,333.1755515320692
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,anqi,0,1000000,891745,0,0,0,0.891745,0.0,0,279.7025505399797
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,val,0,1000000,892655,51,100,0,0.892655,5.7132934896508836e-05,0,362.84403972991277
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,anqi,0,1000000,865713,0,0,0,0.865713,0.0,0,373.77620906801894
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,val,0,1000000,885677,126,251,0,0.885677,0.00014226405337380843,0,373.7527004670119
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,885677,0,0,0,0.885677,0.0,0,372.04741129803006
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,val,0,1000000,891745,34,69,0,0.891745,3.812749160359008e-05,0,294.98424824292306
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,anqi,0,1000000,892655,1,0,0,0.892655,1.120253625419565e-06,0,378.06234440905973
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,858643,97,194,0,0.858643,0.00011296895217216552,0,381.28483610402327
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,858643,111,0,0,0.858643,0.00012927374939297742,0,381.7247436620528
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,859257,131,0,0,0.859257,0.00015245729740931413,0,380.54096514801495
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,anqi,0,1000000,866724,1,0,0,0.866724,1.153769827566542e-06,0,380.48973100900184
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,val,0,1000000,859257,131,262,0,0.859257,0.00015245729740931413,0,385.4540188469691
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,892991,1,0,0,0.892991,1.1198321148153667e-06,0,386.754933147924
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,893107,241,0,0,0.893107,0.000269844486718851,0,398.28878046001773
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,892991,102,202,0,0.892991,0.00011422287570650447,0,398.43725039891433
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,val,0,1000000,865713,30,60,0,0.865713,3.465351681219975e-05,0,395.3385226080427
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,val,0,1000000,866724,46,90,0,0.866724,5.307341206661764e-05,0,399.458109124098
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,893107,251,496,0,0.893107,0.0002810413533876899,0,399.4680998719996
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,892991,241,0,0,0.892991,0.00026987953965940115,0,405.83869639900513
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,893107,94,189,0,0.893107,0.00010525054668697464,0,408.7359163830988
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,893107,0,0,0,0.893107,0.0,0,409.91644904203713
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,892991,234,461,0,0.892991,0.00026204071485602665,0,410.2260132469237
