n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,val,0,1000000,787872,554,1103,0,0.787872,0.0007031599041468217,0,59.524920832016505
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,anqi,0,1000000,909181,1,0,0,0.909181,1.0998910008330753e-06,0,56.916534464107826
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,val,0,1000000,909181,88,173,0,0.909181,9.679040807053507e-05,0,69.08063874801155
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,anqi,0,1000000,787872,3,0,0,0.787872,3.8077251126589218e-06,0,78.16436160798185
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,anqi,0,1000000,625502,36,0,0,0.625502,5.7553772809693093e-05,0,94.98558843694627
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,anqi,0,1000000,400095,213,0,0,0.400095,0.0005323735612792202,0,141.98265769402497
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,val,0,1000000,400095,4406,8386,0,0.400095,0.011012384558667265,0,156.5290129359346
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,anqi,0,1000000,498756,87,0,0,0.498756,0.00017443399177152763,0,160.2834724750137
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,val,0,1000000,625502,1732,3391,0,0.625502,0.0027689759585101115,0,166.88234333507717
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,val,0,1000000,498756,2996,5817,0,0.498756,0.006006945279856235,0,172.53737703792285
