n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,val,0,1000000,909949,108,214,0,0.909949,0.00011868797042469126,0,29.779810408945195
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,val,0,1000000,789600,506,1010,0,0.7896,0.0006408308004052232,0,47.88822791504208
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,anqi,0,1000000,909949,1,0,0,0.909949,1.0989626890722803e-06,0,67.48364551388659
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,anqi,0,1000000,789600,1,0,0,0.7896,1.2664640324233645e-06,0,96.70118203293532
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,val,0,1000000,500154,3064,5903,0,0.500154,0.006126113157147617,0,128.36929212196264
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,val,0,1000000,625750,1732,3387,0,0.62575,0.002767878545745117,0,129.56517696101218
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,anqi,0,1000000,625750,38,0,0,0.62575,6.072712744709108e-05,0,148.4844195350306
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,anqi,0,1000000,400390,189,0,0,0.40039,0.0004720397612327787,0,150.3380915489979
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,anqi,0,1000000,500154,113,0,0,0.500154,0.0002259304134326623,0,157.4221131040249
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,val,0,1000000,400390,4365,8352,0,0.40039,0.01090187067609083,0,181.2937786920229
