n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920236,190,375,0,0.920236,0.00020646877540109188,0,74.36907313403208
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920236,2,0,0,0.920236,2.1733555305436525e-06,0,78.07545056403615
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,813750,1062,2074,0,0.81375,0.0013050691244239632,0,125.58774550899398
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,813750,25,0,0,0.81375,3.072196620579337e-05,0,126.93509734491818
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,884899,0,0,0,0.884899,0.0,0,296.61197029799223
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,884899,90,180,0,0.884899,0.00010170652243923772,0,315.59773271007
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,736733,3,0,0,0.736733,4.07203152297253e-06,0,322.5109917599475
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,736733,485,964,0,0.736733,0.0006583117628774504,0,340.6879319270374
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,812782,19,0,0,0.812782,2.337650194028651e-05,0,358.75594744400587
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,812782,1170,2302,0,0.812782,0.001439500382636405,0,363.64905694907065
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,687656,609,0,0,0.687656,0.0008856172272182494,0,388.1298091619974
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,val,0,1000000,885355,128,257,0,0.885355,0.00014457477509022265,0,394.5894565259805
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,739069,675,1338,0,0.739069,0.0009133112063961502,0,399.51418299402576
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,684269,434,0,0,0.684269,0.0006342534880288131,0,403.1055037380429
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,739069,6,0,0,0.739069,8.118321834671427e-06,0,404.7414818770485
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,885355,0,0,0,0.885355,0.0,0,405.58645767800044
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,684269,451,896,0,0.684269,0.0006590975186658854,0,410.42902138398495
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,687656,632,1247,0,0.687656,0.0009190641832543811,0,411.3426951030269
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,859501,138,0,0,0.859501,0.00016055827741912054,0,425.6819824320264
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,858976,102,0,0,0.858976,0.00011874604179862303,0,427.2025672919117
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,val,0,1000000,859501,130,258,0,0.859501,0.0001512505511919171,0,434.5779824319761
4,x,11,"['z', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,755736,1177,0,0,0.755736,0.0015574221685880074,0,438.1251332180109
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920107,2,0,0,0.920107,2.1736602373589875e-06,0,355.7000080270227
4,x,11,"['z', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,755736,1210,2363,0,0.755736,0.0016010882106979318,0,441.7297557819402
4,x,7,"['z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,757294,1296,2517,0,0.757294,0.0017113564877049292,0,441.95384356204886
4,x,7,"['z', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,757294,1301,0,0,0.757294,0.0017179589432901876,0,445.2003325470723
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920107,220,437,0,0.920107,0.00023910262610760125,0,369.81431942095514
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,858976,100,201,0,0.858976,0.0001164176880378287,0,459.6048426340567
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,893044,206,0,0,0.893044,0.00023067172502133637,0,461.7603763110237
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,893709,216,0,0,0.893709,0.00024168940896873714,0,469.07222218893
