n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,919552,0,0,0,0.919552,0.0,0,61.96843882591929
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,919703,1,0,0,0.919703,1.0873075330097848e-06,0,76.42247762298211
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,919552,82,163,0,0.919552,8.917385857465376e-05,0,75.49047178903129
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,919703,181,360,0,0.919703,0.0001968026634685538,0,80.27396780101117
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,884507,94,185,0,0.884507,0.00010627389042705548,0,312.1885274009546
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,884507,1,0,0,0.884507,1.1305733024213893e-06,0,315.26254516199697
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,919703,77,154,0,0.919703,8.372268003908889e-05,0,324.5009623130318
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,919552,2,0,0,0.919552,2.174972160373656e-06,0,325.8009378419956
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,919703,0,0,0,0.919703,0.0,0,326.39374463201966
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,919552,224,445,0,0.919552,0.0002435968819599621,0,331.30351499596145
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,val,0,1000000,892440,48,95,0,0.89244,5.3785128412031646e-05,0,353.945490470971
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,anqi,0,1000000,891745,0,0,0,0.891745,0.0,0,279.9087796730455
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,val,0,1000000,891745,28,57,0,0.891745,3.139911073235524e-05,0,295.9149958839407
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,val,0,1000000,884694,118,237,0,0.884694,0.00013337945097402493,0,371.0780409630388
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,anqi,0,1000000,892440,0,0,0,0.89244,0.0,0,371.9548469319707
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,anqi,0,1000000,867172,0,0,0,0.867172,0.0,0,374.75099606695585
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,884694,0,0,0,0.884694,0.0,0,386.8217038899893
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,858216,108,0,0,0.858216,0.00012584244525848387,0,382.4910670199897
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,892754,228,449,0,0.892754,0.00025538950259529347,0,390.67382000002544
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,892754,1,0,0,0.892754,1.1201293973472914e-06,0,390.1426783079514
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,858216,96,192,0,0.858216,0.00011185995134088689,0,391.64456082403194
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,val,0,1000000,865907,28,57,0,0.865907,3.233603608698843e-05,0,389.72991297300905
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,893136,88,169,0,0.893136,9.85292273517624e-05,0,396.95080689305905
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,893136,250,0,0,0.893136,0.000279912577703767,0,396.15627502300777
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,859207,132,0,0,0.859207,0.00015363003327484304,0,395.3196593900211
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,892754,224,0,0,0.892754,0.0002509089850059043,0,397.4576265499927
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,893136,257,512,0,0.893136,0.00028775012987947157,0,398.92164695600513
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,val,0,1000000,859207,127,254,0,0.859207,0.00014781071383263011,0,399.31158641399816
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,anqi,0,1000000,865907,0,0,0,0.865907,0.0,0,399.81925856799353
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,val,0,1000000,867172,44,87,0,0.867172,5.073964565271982e-05,0,400.65633557201363
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,892754,112,221,0,0.892754,0.00012545449250300766,0,407.5781197199831
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,893136,3,0,0,0.893136,3.358950932397242e-06,0,410.6290114970179
