n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920230,189,376,0,0.92023,0.00020538343674947335,0,65.66221571201459
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,919988,91,180,0,0.919988,9.891433366526758e-05,0,69.42125482903793
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,919988,1,0,0,0.919988,1.0869706996707862e-06,0,69.80755913502071
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920230,1,0,0,0.92023,1.086684850548636e-06,0,78.49365921900608
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,885016,0,0,0,0.885016,0.0,0,304.5223763899412
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,885016,108,216,0,0.885016,0.00012203169208235831,0,312.3463528410066
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,919988,0,0,0,0.919988,0.0,0,323.47945283097215
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920230,0,0,0,0.92023,0.0,0,323.16702817892656
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,919988,228,455,0,0.919988,0.0002478293195128378,0,322.89196694805287
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920230,87,174,0,0.92023,9.454158199584395e-05,0,326.35713933897205
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,anqi,0,1000000,892272,0,0,0,0.892272,0.0,0,276.4239154619863
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,val,0,1000000,892272,30,59,0,0.892272,3.3622034536606726e-05,0,296.54240701301023
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,anqi,0,1000000,865330,0,0,0,0.86533,0.0,0,368.8676668180851
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,anqi,0,1000000,892563,0,0,0,0.892563,0.0,0,371.7780405250378
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,val,0,1000000,866436,50,99,0,0.866436,5.7707666809792e-05,0,373.72432148305234
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,885357,0,0,0,0.885357,0.0,0,380.73505121294875
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,val,0,1000000,892563,44,89,0,0.892563,4.929624015337364e-05,0,380.81551501201466
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,anqi,0,1000000,866436,0,0,0,0.866436,0.0,0,380.39281104307156
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,859308,129,0,0,0.859308,0.00015012079487219943,0,384.480416564038
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,858249,94,0,0,0.858249,0.00010952532423569306,0,381.8268019420793
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,val,0,1000000,885357,128,257,0,0.885357,0.0001445744484993572,0,385.3909655890893
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,892964,1,0,0,0.892964,1.1198659743971717e-06,0,386.84837724501267
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,892886,228,449,0,0.892886,0.000255351747031507,0,396.6445256409934
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,892886,85,170,0,0.892886,9.519692323545215e-05,0,397.2584950859891
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,val,0,1000000,859308,131,258,0,0.859308,0.00015244824905624732,0,394.5782113770256
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,892964,102,201,0,0.892964,0.00011422632939295241,0,396.84536433801986
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,858249,98,195,0,0.858249,0.00011418597633083838,0,395.93041506409645
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,val,0,1000000,865330,34,67,0,0.86533,3.92913686108054e-05,0,397.6178536679363
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,892886,0,0,0,0.892886,0.0,0,400.49197931191884
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,892886,231,0,0,0.892886,0.0002587116384398236,0,405.65990178100765
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,892964,226,0,0,0.892964,0.00025308971022353077,0,408.5822107309941
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,892964,226,448,0,0.892964,0.00025308971022353077,0,408.28425998298917
