n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,anqi,0,1000000,1000000,23,0,0,1.0,2.2999999999995246e-05,0,7.232505782041699
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,val,0,1000000,1000000,246,446,0,1.0,0.00024599999999996847,0,8.033186709042639
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,anqi,0,1000000,1000000,917,0,0,1.0,0.0009169999999999456,0,203.95607496693265
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,val,0,1000000,1000000,918,1637,0,1.0,0.0009179999999999744,0,210.5925599320326
4,x,13,"['z', 'z', 'x', 'z']",0.01,m1,anqi,0,1000000,701944,3066,0,0,0.701944,0.00436786980157966,0,221.1010697419988
4,x,4,"['x', 'z', 'x', 'x']",0.01,m1,val,0,1000000,305558,1941,3756,0,0.305558,0.006352312817861083,0,239.59404812694993
4,x,13,"['z', 'z', 'x', 'z']",0.01,m1,val,0,1000000,701944,21885,37638,0,0.701944,0.03117770078524784,0,231.65590111608617
4,x,4,"['x', 'z', 'x', 'x']",0.01,m1,anqi,0,1000000,305558,63,0,0,0.305558,0.0002061801687405218,0,256.82039764907677
4,x,7,"['z', 'x', 'z', 'x']",0.01,m1,val,0,1000000,460473,9631,17994,0,0.460473,0.02091544998295236,0,282.4724311870523
4,x,7,"['z', 'x', 'z', 'x']",0.01,m1,anqi,0,1000000,460473,634,0,0,0.460473,0.001376845113611469,0,282.36158003495075
4,x,6,"['x', 'x', 'z', 'x']",0.01,normal,anqi,0,1000000,231699,2523,0,0,0.231699,0.010889127704478696,0,292.8313437040197
4,x,6,"['x', 'x', 'z', 'x']",0.01,normal,val,0,1000000,231699,2524,4805,0,0.231699,0.010893443648872014,0,295.676315765013
4,x,10,"['x', 'x', 'x', 'z']",0.01,normal,anqi,0,1000000,248440,3655,0,0,0.24844,0.014711801642247613,0,297.14265788695775
