n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920301,176,353,0,0.920301,0.00019124177850504687,0,74.68646752403583
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920301,0,0,0,0.920301,0.0,0,77.58367477508727
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,814285,1059,2086,0,0.814285,0.001300527456603029,0,127.95599654898979
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,814285,16,0,0,0.814285,1.9649140043154212e-05,0,133.70598729804624
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,885057,91,182,0,0.885057,0.00010281823656554945,0,309.79422305198386
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,737824,4,0,0,0.737824,5.42134709635711e-06,0,322.66728759300895
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,885057,0,0,0,0.885057,0.0,0,323.3257567039691
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,813845,1198,2362,0,0.813845,0.0014720247713017054,0,335.7950252710143
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,737824,472,935,0,0.737824,0.0006397189573664752,0,340.4351000300376
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,813845,17,0,0,0.813845,2.0888498424187496e-05,0,353.49670914397575
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,739602,13,0,0,0.739602,1.757702115456894e-05,0,383.3246172169456
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,684704,491,0,0,0.684704,0.0007170981913352525,0,392.3760833359556
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,684704,456,897,0,0.684704,0.000665981212319533,0,397.6326399970567
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,885426,0,0,0,0.885426,0.0,0,400.8125916289864
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,739602,648,1271,0,0.739602,0.0008761469006303146,0,400.25237611401826
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,686903,648,0,0,0.686903,0.0009433646380929694,0,404.6201315650251
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,858998,123,0,0,0.858998,0.00014319008891749974,0,403.0598020659527
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,val,0,1000000,885426,116,232,0,0.885426,0.00013101038370233464,0,406.2759173789527
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,686903,631,1240,0,0.686903,0.0009186158744393103,0,412.29806114407256
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920187,1,0,0,0.920187,1.086735630928537e-06,0,337.54642506688833
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,858338,87,174,0,0.858338,0.00010135867222471617,0,425.2676029469585
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,858338,82,0,0,0.858338,9.553346117729955e-05,0,430.9620710819727
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,val,0,1000000,858998,116,233,0,0.858998,0.0001350410594669338,0,444.0975533500314
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920187,200,398,0,0.920187,0.00021734712618193264,0,364.27916636900045
4,x,7,"['z', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,756867,1320,0,0,0.756867,0.001744031646246924,0,449.74175891606137
4,x,11,"['z', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,755368,1232,2389,0,0.755368,0.0016309931053473115,0,454.27568305295426
4,x,7,"['z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,756867,1322,2581,0,0.756867,0.0017466741184382073,0,464.3072260459885
4,x,11,"['z', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,755368,1241,0,0,0.755368,0.001642907827707818,0,463.17068946396466
