n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920516,2,0,0,0.920516,2.1726944452460373e-06,0,70.0926081869984
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920516,194,384,0,0.920516,0.00021075136119308446,0,76.88094350404572
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,814306,25,0,0,0.814306,3.070098955426648e-05,0,130.20112737000454
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,814306,1052,2053,0,0.814306,0.0012918976404447946,0,136.30112218298018
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,737699,3,0,0,0.737699,4.0666992906501775e-06,0,317.67686936899554
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,885193,0,0,0,0.885193,0.0,0,319.3931288589956
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,885193,94,187,0,0.885193,0.00010619153111246504,0,332.8810880179517
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,737699,494,983,0,0.737699,0.000669649816524065,0,340.9697791090002
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,813476,27,0,0,0.813476,3.319089930131636e-05,0,352.7514852430904
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,813476,1166,2278,0,0.813476,0.0014333551327881944,0,361.6043562119594
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,684595,448,0,0,0.684595,0.0006544015074606557,0,371.56836691196077
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,740038,698,1380,0,0.740038,0.0009431948089152487,0,392.0917629710166
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,687932,597,0,0,0.687932,0.0008678183308815646,0,394.9190699860919
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,740038,8,0,0,0.740038,1.0810255689608361e-05,0,400.6581341129495
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920654,2,0,0,0.920654,2.1723687726460383e-06,0,317.8496383089805
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,885731,1,0,0,0.885731,1.1290109525052827e-06,0,403.6193360480247
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,val,0,1000000,885731,133,264,0,0.885731,0.0001501584566871994,0,409.21185490104835
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,687932,624,1219,0,0.687932,0.000907066396097278,0,414.7368969899835
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,684595,440,875,0,0.684595,0.0006427157662559635,0,415.51013534597587
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920654,218,433,0,0.920654,0.0002367881962170859,0,346.80933565599844
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,859250,130,0,0,0.85925,0.00015129473377950564,0,426.6479956950061
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,859045,80,0,0,0.859045,9.312666973204653e-05,0,429.857284329948
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,859045,84,165,0,0.859045,9.778300321872102e-05,0,436.95123911392875
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,val,0,1000000,859250,134,266,0,0.85925,0.00015594995635725972,0,436.2784521559952
4,x,7,"['z', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,756876,1324,0,0,0.756876,0.001749295789534866,0,443.6172304780921
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,893744,238,466,0,0.893744,0.0002662954940116924,0,443.615714621963
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,893744,236,0,0,0.893744,0.00026405771675108713,0,458.21780599397607
4,x,7,"['z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,756876,1338,2574,0,0.756876,0.0017677928749226801,0,461.0619605559623
4,x,11,"['z', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,755984,1255,0,0,0.755984,0.0016600880441913768,0,459.6536574269412
4,x,11,"['z', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,755984,1250,2437,0,0.755984,0.001653474147600975,0,465.3318872479722
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,893271,227,450,0,0.893271,0.0002541222092735662,0,471.8919362570159
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,893271,240,0,0,0.893271,0.0002686754635491395,0,486.0329766740324
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920654,78,152,0,0.920654,8.47223821327514e-05,0,66.08080965199042
4,z,10,"['z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,813476,425,838,0,0.813476,0.000522449340853326,0,105.79130712198094
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920654,2,0,0,0.920654,2.1723687726460383e-06,0,61.61353272001725
4,z,10,"['z', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,813476,6,0,0,0.813476,7.375755400329531e-06,0,112.26477793906815
4,z,6,"['z', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,756876,9,0,0,0.756876,1.1890983463658245e-05,0,453.41448342602234
4,z,6,"['z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,756876,500,981,0,0.756876,0.0006606101924225838,0,462.7080044170143
4,z,7,"['x', 'z', 'z', 'x']",0.0025,normal,val,0,1000000,704782,262,522,0,0.704782,0.0003717461569676672,0,390.02048314199783
4,z,7,"['x', 'z', 'z', 'x']",0.0025,normal,anqi,0,1000000,704782,1,0,0,0.704782,1.418878461723061e-06,0,395.98859703796916
4,z,11,"['x', 'z', 'x', 'z']",0.0025,m1,anqi,0,1000000,753084,0,0,0,0.753084,0.0,0,283.4413290770026
4,z,11,"['x', 'z', 'x', 'z']",0.0025,normal,val,0,1000000,699311,160,316,0,0.699311,0.00022879662982566717,0,385.3454133400228
4,z,11,"['x', 'z', 'x', 'z']",0.0025,normal,anqi,0,1000000,699311,2,0,0,0.699311,2.8599578728583097e-06,0,373.27124566200655
4,z,11,"['x', 'z', 'x', 'z']",0.0025,m1,val,0,1000000,753084,171,342,0,0.753084,0.0002270663033605569,0,302.53762590291444
4,z,6,"['z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,814306,435,858,0,0.814306,0.0005341972182447696,0,332.25602077599615
4,z,10,"['z', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,755984,564,1098,0,0.755984,0.0007460475353975315,0,420.38069217000157
4,z,6,"['z', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,814306,6,0,0,0.814306,7.3682374930328365e-06,0,333.93901290593203
4,z,7,"['x', 'z', 'z', 'x']",0.0025,m1,anqi,0,1000000,756172,3,0,0,0.756172,3.967351343336922e-06,0,328.4852399569936
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920516,0,0,0,0.920516,0.0,0,301.9655940630473
4,z,10,"['z', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,755984,15,0,0,0.755984,1.984168977120504e-05,0,424.32386976701673
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920516,78,157,0,0.920516,8.473508336626079e-05,0,309.6254297140986
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,anqi,0,1000000,867031,0,0,0,0.867031,0.0,0,366.1495912789833
4,z,7,"['x', 'z', 'z', 'x']",0.0025,m1,val,0,1000000,756172,276,546,0,0.756172,0.000364996323587774,0,340.4328761440702
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,893744,1,0,0,0.893744,1.118888630302628e-06,0,382.84605314501096
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,val,0,1000000,866247,29,56,0,0.866247,3.347774941786508e-05,0,366.88792328105774
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,893744,100,199,0,0.893744,0.00011188886303015178,0,405.41386209300254
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,893271,1,0,0,0.893271,1.119481098155184e-06,0,376.12915262696333
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,val,0,1000000,867031,42,84,0,0.867031,4.844117453706165e-05,0,384.15574807603844
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,893271,94,185,0,0.893271,0.00010523122322336764,0,379.63786480005365
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,anqi,0,1000000,892072,0,0,0,0.892072,0.0,0,234.68896421790123
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,anqi,0,1000000,892691,0,0,0,0.892691,0.0,0,316.5917052020086
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,val,0,1000000,892691,46,92,0,0.892691,5.1529588625864875e-05,0,324.63263299991377
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,val,0,1000000,892072,26,52,0,0.892072,2.9145629500737513e-05,0,247.35793693491723
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,anqi,0,1000000,866247,1,0,0,0.866247,1.1544051523593168e-06,0,374.24310177599546
