n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,919830,3,0,0,0.91983,3.261472228510698e-06,0,76.86539439600892
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,919830,192,377,0,0.91983,0.00020873422262812635,0,77.19248808198608
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,813721,26,0,0,0.813721,3.195198354222217e-05,0,128.64579884405248
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,813721,1052,2052,0,0.813721,0.001292826411018022,0,129.57255754200742
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,884585,1,0,0,0.884585,1.1304736119432945e-06,0,312.9740609090077
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,884585,94,187,0,0.884585,0.00010626451952044924,0,319.09626358700916
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,737954,3,0,0,0.737954,4.065294042732148e-06,0,330.9564640689641
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,737954,506,1005,0,0.737954,0.0006856795952051575,0,345.7616183470236
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,814122,27,0,0,0.814122,3.316456255941791e-05,0,360.94359691499267
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,814122,1190,2326,0,0.814122,0.0014616973868781802,0,367.3892468479462
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,740028,12,0,0,0.740028,1.6215602652858152e-05,0,377.7753180330619
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,687287,651,0,0,0.687287,0.0009472025514813964,0,384.42196932795923
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,740028,662,1300,0,0.740028,0.0008945607463501926,0,388.3444741310086
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,val,0,1000000,885131,129,258,0,0.885131,0.00014574113888221607,0,392.59355153597426
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,684014,442,0,0,0.684014,0.0006461856043882275,0,398.4528633489972
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,885131,0,0,0,0.885131,0.0,0,403.11344320501667
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,684014,448,885,0,0.684014,0.0006549573546740239,0,403.0889350960497
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,687287,638,1255,0,0.687287,0.0009282876003765539,0,414.4992492799647
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,919906,0,0,0,0.919906,0.0,0,332.8441087451065
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,919906,212,424,0,0.919906,0.00023045832943802136,0,336.34020245599095
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,858759,128,0,0,0.858759,0.0001490522952306561,0,423.737352769007
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,858016,87,0,0,0.858016,0.00010139671055087174,0,423.2591657990124
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,858016,92,184,0,0.858016,0.00010722410770891422,0,437.98162174993195
4,x,11,"['z', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,755397,1177,0,0,0.755397,0.001558121093941378,0,442.7217276310548
