n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920362,2,0,0,0.920362,2.1730579924383875e-06,0,71.90662403299939
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920362,201,398,0,0.920362,0.00021839232823606114,0,77.36865118704736
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,814410,18,0,0,0.81441,2.210188971152327e-05,0,125.70555338996928
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,814410,1066,2095,0,0.81441,0.001308923024029629,0,127.74176006496418
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,884870,0,0,0,0.88487,0.0,0,317.1218022881076
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,884870,86,173,0,0.88487,9.718941765457512e-05,0,328.90399819100276
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,737711,502,989,0,0.737711,0.000680483278682309,0,330.1017034559045
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,737711,7,0,0,0.737711,9.488810658875302e-06,0,334.3787070889957
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,813636,1126,2217,0,0.813636,0.0013839112330329417,0,369.5709730919916
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,813636,17,0,0,0.813636,2.0893864086657388e-05,0,368.9006328590913
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,739761,8,0,0,0.739761,1.0814303538553283e-05,0,372.92172729899175
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,739761,661,1306,0,0.739761,0.0008935318298748385,0,385.3614303889917
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,688554,654,0,0,0.688554,0.0009498165721206764,0,384.5521681549726
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920104,230,453,0,0.920104,0.0002499717423247727,0,319.4649771359982
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,684890,483,0,0,0.68489,0.000705222736497868,0,399.69244122901
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,val,0,1000000,885270,122,242,0,0.88527,0.00013781106329147086,0,408.41215960204136
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,885270,1,0,0,0.88527,1.1295988794346457e-06,0,407.7364888850134
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,688554,652,1281,0,0.688554,0.0009469119342854215,0,414.2410991799552
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,684890,470,929,0,0.68489,0.0006862415862400884,0,415.70134121598676
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920104,4,0,0,0.920104,4.347334649157375e-06,0,344.8373187329853
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,858778,99,0,0,0.858778,0.00011528008402639234,0,436.23320072400384
4,x,7,"['z', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,757567,1301,0,0,0.757567,0.0017173398524487071,0,434.5422557540005
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,893220,241,0,0,0.89322,0.0002698103490741399,0,437.51781036995817
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,val,0,1000000,859499,128,254,0,0.859499,0.00014892396617094406,0,439.19773434707895
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,858778,96,193,0,0.858778,0.00011178674814682488,0,445.707349409
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,859499,120,0,0,0.859499,0.0001396162182852878,0,449.82514050602913
4,x,11,"['z', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,756692,1268,0,0,0.756692,0.0016757148218826678,0,452.2856084719533
4,x,7,"['z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,757567,1318,2564,0,0.757567,0.001739780111858047,0,460.9198992239544
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,893052,237,470,0,0.893052,0.0002653820830141873,0,466.4783784809988
4,x,11,"['z', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,756692,1239,2406,0,0.756692,0.0016373901138111435,0,465.64089417504147
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,893052,236,0,0,0.893052,0.0002642623273896305,0,480.0844955110224
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,893220,254,505,0,0.89322,0.00028436443429391556,0,488.3454414169537
4,z,10,"['z', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,813636,9,0,0,0.813636,1.1061457457661739e-05,0,105.00593999598641
4,z,10,"['z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,813636,397,776,0,0.813636,0.00048793317896456134,0,109.43819020094816
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920104,84,165,0,0.920104,9.129402763163874e-05,0,72.39296228496823
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920104,1,0,0,0.920104,1.0868336622893437e-06,0,68.37658932001796
4,z,6,"['z', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,757567,7,0,0,0.757567,9.240106815688875e-06,0,434.4535509441048
4,z,6,"['z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,757567,462,910,0,0.757567,0.0006098470498319131,0,458.73697232606355
