n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,anqi,0,1000000,909095,1,0,0,0.909095,1.0999950500467648e-06,0,27.043445236980915
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,val,0,1000000,909095,96,189,0,0.909095,0.00010559952480215795,0,53.27712411398534
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,val,0,1000000,788427,538,1067,0,0.788427,0.0006823713546085797,0,52.039124071015976
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,anqi,0,1000000,788427,5,0,0,0.788427,6.341741213833352e-06,0,84.34644619305618
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,val,0,1000000,499200,3042,5890,0,0.4992,0.006093750000000009,0,127.65769750101026
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,anqi,0,1000000,625589,36,0,0,0.625589,5.7545768867406366e-05,0,146.5877032019198
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,anqi,0,1000000,400328,212,0,0,0.400328,0.000529565756079986,0,151.97898497292772
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,val,0,1000000,625589,1682,3292,0,0.625589,0.0026886662009721896,0,162.0835186339682
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,val,0,1000000,400328,4321,8218,0,0.400328,0.010793649207649691,0,169.84232428797986
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,anqi,0,1000000,499200,97,0,0,0.4992,0.00019431089743593422,0,173.82081147597637
