n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,anqi,0,1000000,909271,1,0,0,0.909271,1.0997821331404367e-06,0,25.218530899030156
4,x,6,"['x', 'x', 'z', 'x']",0.001,m3,val,0,1000000,909271,96,191,0,0.909271,0.00010557908478325828,0,30.39561078301631
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,val,0,1000000,789545,534,1057,0,0.789545,0.0006763389040523871,0,67.85168268799316
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m3,anqi,0,1000000,789545,6,0,0,0.789545,7.599313528672269e-06,0,99.28830691496842
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,anqi,0,1000000,498972,101,0,0,0.498972,0.00020241616764071768,0,123.86251802102197
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,anqi,0,1000000,625789,35,0,0,0.625789,5.5929394732090465e-05,0,134.24003741203342
4,x,6,"['x', 'x', 'z', 'x']",0.0075,m3,val,0,1000000,498972,3007,5812,0,0.498972,0.006026390258371261,0,144.74498376098927
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,val,0,1000000,400266,4440,8505,0,0.400266,0.011092623405435376,0,166.41118323698174
4,x,6,"['x', 'x', 'z', 'x']",0.005,m3,val,0,1000000,625789,1683,3296,0,0.625789,0.002689404895260261,0,170.8067709490424
4,x,6,"['x', 'x', 'z', 'x']",0.01,m3,anqi,0,1000000,400266,188,0,0,0.400266,0.000469687657707607,0,172.01333778398111
