n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920334,0,0,0,0.920334,0.0,0,69.9758865480544
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920334,70,141,0,0.920334,7.605934367305167e-05,0,70.37640428903978
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920708,3,0,0,0.920708,3.2583620430681748e-06,0,75.69449401902966
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920708,186,366,0,0.920708,0.00020201844667366853,0,75.04230354400352
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,884820,1,0,0,0.88482,1.1301733685575854e-06,0,298.2043996229768
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,884820,94,187,0,0.88482,0.00010623629664785472,0,311.1561263559852
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920708,0,0,0,0.920708,0.0,0,321.3266496229917
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920334,1,0,0,0.920334,1.0865620524436181e-06,0,325.1835948539665
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920708,82,165,0,0.920708,8.906189584534374e-05,0,327.2495670840144
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920334,202,403,0,0.920334,0.00021948553459938402,0,329.7324225580087
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,anqi,0,1000000,892283,0,0,0,0.892283,0.0,0,280.57943593501113
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,val,0,1000000,892283,39,78,0,0.892283,4.3708106060469376e-05,0,296.3101835499983
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,885067,0,0,0,0.885067,0.0,0,373.1349855849985
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,val,0,1000000,865539,26,53,0,0.865539,3.0039085471611493e-05,0,374.07119423896074
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,858787,96,191,0,0.858787,0.00011178557663305,0,378.3102546930313
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,val,0,1000000,892800,48,96,0,0.8928,5.3763440860166156e-05,0,380.2804389059311
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,anqi,0,1000000,892800,0,0,0,0.8928,0.0,0,379.2446393119171
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,val,0,1000000,885067,124,248,0,0.885067,0.00014010238772887984,0,381.43076620902866
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,val,0,1000000,859468,127,252,0,0.859468,0.00014776582723263765,0,383.2438220740296
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,anqi,0,1000000,866417,0,0,0,0.866417,0.0,0,384.4983749790117
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,anqi,0,1000000,865539,0,0,0,0.865539,0.0,0,388.18105946399737
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,892900,221,0,0,0.8929,0.0002475081196102735,0,390.27909160603303
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,892900,1,0,0,0.8929,1.1199462426336737e-06,0,393.70270166697446
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,893113,4,0,0,0.893113,4.478716578937281e-06,0,397.0695359109668
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,val,0,1000000,866417,48,97,0,0.866417,5.540057501185469e-05,0,396.1722544420045
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,859468,120,0,0,0.859468,0.00013962125407807058,0,395.6954339649528
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,858787,106,0,0,0.858787,0.0001234299075323353,0,399.5724783780752
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,892900,88,174,0,0.8929,9.855526934710035e-05,0,401.03598008397967
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,893113,232,455,0,0.893113,0.00025976556158069375,0,403.28387269808445
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,892900,240,473,0,0.8929,0.0002687870982193141,0,406.1915781330317
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,893113,108,208,0,0.893113,0.0001209253476324168,0,407.1319150261115
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,893113,209,0,0,0.893113,0.00023401294125158234,0,407.3817447939655
