n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,val,0,1000000,1000000,205644,190903,0,1.0,0.20564400000000005,0,31.635545343975537
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,anqi,0,1000000,1000000,110193,0,0,1.0,0.11019299999999999,0,33.001325952936895
4,x,8,"['x', 'z', 'z', 'x']",0.1,normal,anqi,0,1000000,1295,665,0,0,0.001295,0.5135135135135135,0,193.19726759404875
4,x,10,"['x', 'x', 'x', 'z']",0.1,normal,val,0,1000000,765,362,453,0,0.000765,0.47320261437908495,0,196.30208673491143
4,x,10,"['x', 'x', 'x', 'z']",0.1,normal,anqi,0,1000000,765,345,0,0,0.000765,0.4509803921568627,0,200.67182314000092
4,x,10,"['x', 'x', 'x', 'z']",0.1,m1,anqi,0,1000000,1134,204,0,0,0.001134,0.17989417989417988,0,200.92854846606497
4,x,6,"['x', 'x', 'z', 'x']",0.1,m1,anqi,0,1000000,2823,338,0,0,0.002823,0.11973078285511862,0,202.6473853670759
4,x,8,"['x', 'z', 'z', 'x']",0.1,m1,anqi,0,1000000,2136,16,0,0,0.002136,0.0074906367041198685,0,203.04553905199282
4,x,4,"['x', 'z', 'x', 'x']",0.1,normal,anqi,0,1000000,660,327,0,0,0.00066,0.4954545454545455,0,204.40961030393373
4,x,8,"['x', 'z', 'z', 'x']",0.1,normal,val,0,1000000,1295,648,1283,0,0.001295,0.5003861003861003,0,203.2130971919978
4,x,6,"['x', 'x', 'z', 'x']",0.1,normal,val,0,1000000,2235,1102,1665,0,0.002235,0.49306487695749446,0,202.72752647695597
4,x,6,"['x', 'x', 'z', 'x']",0.1,m1,val,0,1000000,2823,1370,2065,0,0.002823,0.48529932695713784,0,206.04717867693398
4,x,4,"['x', 'z', 'x', 'x']",0.1,m1,val,0,1000000,928,452,655,0,0.000928,0.4870689655172413,0,205.31557625194546
4,x,10,"['x', 'x', 'x', 'z']",0.1,m1,val,0,1000000,1134,526,645,0,0.001134,0.46384479717813054,0,207.7916881319834
4,x,4,"['x', 'z', 'x', 'x']",0.1,m1,anqi,0,1000000,928,124,0,0,0.000928,0.13362068965517238,0,208.1541945959907
4,x,8,"['x', 'z', 'z', 'x']",0.1,m1,val,0,1000000,2136,1067,2102,0,0.002136,0.49953183520599254,0,209.17643345100805
4,x,6,"['x', 'x', 'z', 'x']",0.1,normal,anqi,0,1000000,2235,1085,0,0,0.002235,0.4854586129753915,0,209.06043667998165
4,x,4,"['x', 'z', 'x', 'x']",0.1,normal,val,0,1000000,660,326,474,0,0.00066,0.4939393939393939,0,210.31439943495207
4,x,7,"['z', 'x', 'z', 'x']",0.1,normal,anqi,0,1000000,20338,10085,0,0,0.020338,0.4958698003736848,0,316.1063353999052
4,x,11,"['z', 'x', 'x', 'z']",0.1,m1,anqi,0,1000000,22099,4075,0,0,0.022099,0.18439748404905199,0,316.81355988502037
4,x,7,"['z', 'x', 'z', 'x']",0.1,m1,val,0,1000000,25940,12410,20301,0,0.02594,0.4784117193523516,0,322.17777131998446
4,x,11,"['z', 'x', 'x', 'z']",0.1,normal,anqi,0,1000000,17798,8762,0,0,0.017798,0.4923025058995393,0,321.04009878996294
4,x,7,"['z', 'x', 'z', 'x']",0.1,normal,val,0,1000000,20338,9988,16024,0,0.020338,0.491100403186154,0,321.46811514592264
4,x,7,"['z', 'x', 'z', 'x']",0.1,m1,anqi,0,1000000,25940,2259,0,0,0.02594,0.08708558211256745,0,325.21550237201154
4,x,11,"['z', 'x', 'x', 'z']",0.1,normal,val,0,1000000,17798,8714,10305,0,0.017798,0.4896055736599618,0,326.34437811991666
4,x,11,"['z', 'x', 'x', 'z']",0.1,m1,val,0,1000000,22099,10406,12663,0,0.022099,0.4708810353409657,0,326.50225232809316
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,val,0,1000000,1000000,91656,106637,0,1.0,0.09165599999999996,0,32.43224157800432
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,anqi,0,1000000,1000000,38337,0,0,1.0,0.038336999999999954,0,30.402601662906818
4,x,13,"['z', 'z', 'x', 'z']",0.1,normal,anqi,0,1000000,81084,39518,0,0,0.081084,0.48737112130629967,0,385.66035056090914
4,x,13,"['z', 'z', 'x', 'z']",0.1,normal,val,0,1000000,81084,39419,30482,0,0.081084,0.4861501652607173,0,395.4226941509405
4,z,7,"['x', 'z', 'z', 'x']",0.1,normal,anqi,0,1000000,1295,217,0,0,0.001295,0.16756756756756752,0,200.79381420195568
4,x,13,"['z', 'z', 'x', 'z']",0.1,m1,val,0,1000000,102599,46694,38121,0,0.102599,0.45511164826167894,0,378.9176674269838
4,z,11,"['x', 'z', 'x', 'z']",0.1,normal,anqi,0,1000000,2557,380,0,0,0.002557,0.14861165428236212,0,197.04347311798483
4,z,7,"['x', 'z', 'z', 'x']",0.1,normal,val,0,1000000,1295,556,677,0,0.001295,0.42934362934362935,0,201.3140191580169
4,z,9,"['x', 'x', 'x', 'z']",0.1,normal,val,0,1000000,765,386,733,0,0.000765,0.5045751633986928,0,200.96895205997862
4,z,13,"['x', 'x', 'z', 'z']",0.1,normal,val,0,1000000,686,308,386,0,0.000686,0.44897959183673475,0,200.61111885402352
4,z,9,"['x', 'x', 'x', 'z']",0.1,normal,anqi,0,1000000,765,20,0,0,0.000765,0.02614379084967322,0,202.40637680899817
4,z,13,"['x', 'x', 'z', 'z']",0.1,normal,anqi,0,1000000,686,115,0,0,0.000686,0.16763848396501457,0,196.3083228589967
4,z,11,"['x', 'z', 'x', 'z']",0.1,normal,val,0,1000000,2557,1205,1650,0,0.002557,0.47125537739538526,0,206.2317587569123
4,x,13,"['z', 'z', 'x', 'z']",0.1,m1,anqi,0,1000000,102599,27634,0,0,0.102599,0.2693398571136171,0,391.9114913949743
4,x,9,"['z', 'z', 'z', 'x']",0.1,normal,val,0,1000000,1000000,321903,244460,0,1.0,0.32190300000000005,0,461.3245489220135
4,x,9,"['z', 'z', 'z', 'x']",0.1,normal,anqi,0,1000000,1000000,321928,0,0,1.0,0.321928,0,465.78722558903974
4,z,6,"['z', 'x', 'z', 'x']",0.1,normal,anqi,0,1000000,20338,3846,0,0,0.020338,0.1891041400334349,0,287.72625095094554
4,z,10,"['z', 'x', 'x', 'z']",0.1,normal,anqi,0,1000000,17798,2414,0,0,0.017798,0.13563321721541743,0,286.4055929990718
4,z,6,"['z', 'x', 'z', 'x']",0.1,normal,val,0,1000000,20338,9288,10883,0,0.020338,0.45668207296686003,0,291.4421054950217
4,z,10,"['z', 'x', 'x', 'z']",0.1,normal,val,0,1000000,17798,8370,11913,0,0.017798,0.4702775592763232,0,294.05411725398153
4,z,7,"['x', 'z', 'z', 'x']",0.1,m1,val,0,1000000,2136,837,1038,0,0.002136,0.3918539325842697,0,178.69432418595534
4,z,7,"['x', 'z', 'z', 'x']",0.1,m1,anqi,0,1000000,2136,318,0,0,0.002136,0.148876404494382,0,176.8549702570308
4,z,9,"['x', 'x', 'x', 'z']",0.1,m1,val,0,1000000,1134,571,1096,0,0.001134,0.5035273368606702,0,150.12879059801344
4,z,4,"['z', 'z', 'x', 'x']",0.1,normal,val,0,1000000,70248,31353,25954,0,0.070248,0.44631875640587637,0,319.1445245180512
4,z,4,"['z', 'z', 'x', 'x']",0.1,normal,anqi,0,1000000,70248,18376,0,0,0.070248,0.2615875185058649,0,321.60930363996886
4,z,9,"['x', 'x', 'x', 'z']",0.1,m1,anqi,0,1000000,1134,23,0,0,0.001134,0.020282186948853642,0,153.49877330998424
4,z,6,"['z', 'x', 'z', 'x']",0.1,m1,anqi,0,1000000,25940,3860,0,0,0.02594,0.148804934464148,0,214.23604055703618
