n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,12,"['z', 'z', 'x', 'z']",0.005,normal,anqi,0,1000000,787363,0,0,0,0.787363,0.0,0,140.28648848400917
4,z,12,"['z', 'z', 'x', 'z']",0.005,normal,val,0,1000000,787363,0,1,0,0.787363,0.0,0,149.05888218304608
4,z,12,"['z', 'z', 'x', 'z']",0.0075,normal,anqi,0,1000000,702162,2,0,0,0.702162,2.848345538541963e-06,0,185.82762924593408
4,z,12,"['z', 'z', 'x', 'z']",0.0075,normal,val,0,1000000,702162,10,17,0,0.702162,1.4241727692487771e-05,0,186.18150671501644
4,x,12,"['x', 'z', 'x', 'z']",0.1,normal,anqi,0,1000000,2616,1287,0,0,0.002616,0.4919724770642202,0,204.21159125503618
4,x,12,"['x', 'z', 'x', 'z']",0.1,m1,anqi,0,1000000,3323,126,0,0,0.003323,0.03791754438760153,0,208.3735929270042
4,x,12,"['x', 'z', 'x', 'z']",0.1,m1,val,0,1000000,3323,1670,3088,0,0.003323,0.5025579295817033,0,207.724573789048
4,x,12,"['x', 'z', 'x', 'z']",0.1,normal,val,0,1000000,2616,1325,2438,0,0.002616,0.5064984709480123,0,208.4527935279766
4,x,12,"['x', 'z', 'x', 'z']",0.05,m1,val,0,1000000,13738,6592,11993,0,0.013738,0.4798369486096957,0,216.65508436597884
4,x,12,"['x', 'z', 'x', 'z']",0.05,normal,val,0,1000000,8224,4068,7261,0,0.008224,0.49464980544747084,0,216.41808960901108
4,x,12,"['x', 'z', 'x', 'z']",0.05,normal,anqi,0,1000000,8224,3938,0,0,0.008224,0.47884241245136183,0,216.49752117600292
4,z,12,"['z', 'z', 'x', 'z']",0.01,normal,anqi,0,1000000,628647,0,0,0,0.628647,0.0,0,223.6431335490197
4,x,12,"['x', 'z', 'x', 'z']",0.05,m1,anqi,0,1000000,13738,595,0,0,0.013738,0.04331052554957049,0,224.11589443404227
4,z,12,"['z', 'z', 'x', 'z']",0.01,normal,val,0,1000000,628647,28,56,0,0.628647,4.45400996107459e-05,0,223.77504214306828
4,z,12,"['z', 'z', 'x', 'z']",0.005,m1,anqi,0,1000000,834351,0,0,0,0.834351,0.0,0,10.908037344925106
4,z,12,"['z', 'z', 'x', 'z']",0.005,m1,val,0,1000000,834351,0,1,0,0.834351,0.0,0,12.403663589037023
4,z,12,"['z', 'z', 'x', 'z']",0.0075,m1,anqi,0,1000000,765028,0,0,0,0.765028,0.0,0,20.963876247988082
4,z,12,"['z', 'z', 'x', 'z']",0.0075,m1,val,0,1000000,765028,2,5,0,0.765028,2.614283398760797e-06,0,20.278561813989654
4,z,12,"['z', 'z', 'x', 'z']",0.01,m1,val,0,1000000,701459,10,20,0,0.701459,1.4256000707146832e-05,0,29.316320101963356
4,z,12,"['z', 'z', 'x', 'z']",0.01,m1,anqi,0,1000000,701459,0,0,0,0.701459,0.0,0,28.585576799931005
4,x,12,"['x', 'z', 'x', 'z']",0.01,m1,val,0,1000000,333682,58554,110903,0,0.333682,0.17547844954177927,0,279.2683680219343
4,x,12,"['x', 'z', 'x', 'z']",0.0075,normal,anqi,0,1000000,356623,51542,0,0,0.356623,0.144527974920294,0,279.9541567629203
4,x,12,"['x', 'z', 'x', 'z']",0.01,normal,anqi,0,1000000,258475,49215,0,0,0.258475,0.1904052616307187,0,283.32704065798316
4,x,12,"['x', 'z', 'x', 'z']",0.005,m1,anqi,0,1000000,569559,1485,0,0,0.569559,0.0026072803695490476,0,285.30893367005046
4,x,12,"['x', 'z', 'x', 'z']",0.01,normal,val,0,1000000,258475,49060,89667,0,0.258475,0.18980559048263856,0,285.4714700289769
4,x,12,"['x', 'z', 'x', 'z']",0.005,normal,anqi,0,1000000,495389,47918,0,0,0.495389,0.09672802585442952,0,293.1220069669653
4,x,12,"['x', 'z', 'x', 'z']",0.01,m1,anqi,0,1000000,333682,3102,0,0,0.333682,0.009296276095204448,0,295.54515989497304
4,x,12,"['x', 'z', 'x', 'z']",0.0075,m1,anqi,0,1000000,435426,2353,0,0,0.435426,0.005403903303890956,0,299.1335684050573
4,x,12,"['x', 'z', 'x', 'z']",0.005,m1,val,0,1000000,569559,52233,101496,0,0.569559,0.09170779497822001,0,298.99190786399413
4,x,12,"['x', 'z', 'x', 'z']",0.0075,normal,val,0,1000000,356623,51334,95241,0,0.356623,0.14394472594308272,0,298.940790734021
4,z,12,"['z', 'z', 'x', 'z']",0.1,normal,val,0,1000000,82112,14771,16002,0,0.082112,0.17988844505066248,0,310.72679677803535
4,z,12,"['z', 'z', 'x', 'z']",0.05,m1,val,0,1000000,228630,2372,3802,0,0.22863,0.01037484144687928,0,122.40270689094905
4,z,12,"['z', 'z', 'x', 'z']",0.05,normal,val,0,1000000,166468,3805,5406,0,0.166468,0.022857245837037743,0,316.8824817669811
4,x,12,"['x', 'z', 'x', 'z']",0.005,normal,val,0,1000000,495389,47739,90642,0,0.495389,0.09636669364882955,0,316.6739238030277
4,x,12,"['x', 'z', 'x', 'z']",0.0075,m1,val,0,1000000,435426,58674,112641,0,0.435426,0.134750795772416,0,322.7598235110054
4,z,12,"['z', 'z', 'x', 'z']",0.05,m1,anqi,0,1000000,228630,471,0,0,0.22863,0.002060097100118119,0,131.47909464500844
4,z,12,"['z', 'z', 'x', 'z']",0.05,normal,anqi,0,1000000,166468,1102,0,0,0.166468,0.006619890909964732,0,325.7367281439947
4,z,12,"['z', 'z', 'x', 'z']",0.1,normal,anqi,0,1000000,82112,6770,0,0,0.082112,0.08244836321122373,0,324.1740350270411
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,anqi,0,1000000,103178,3965,0,0,0.103178,0.03842873480780784,0,182.19735295698047
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,val,0,1000000,103178,10974,14019,0,0.103178,0.10635988292077769,0,197.15897404402494
