n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920516,2,0,0,0.920516,2.1726944452460373e-06,0,76.56532117293682
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920516,184,363,0,0.920516,0.00019988788896663223,0,79.38155626505613
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,814879,19,0,0,0.814879,2.331634512608982e-05,0,127.10444459703285
4,x,7,"['z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,814879,1104,2170,0,0.814879,0.0013548023694315292,0,133.90949957608245
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,884779,90,180,0,0.884779,0.00010172031659883007,0,306.1208282390144
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,738503,484,960,0,0.738503,0.0006553798698176738,0,316.1925217779353
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,884779,0,0,0,0.884779,0.0,0,316.6593721170211
4,x,6,"['x', 'x', 'z', 'x']",0.0025,m1,anqi,0,1000000,738503,4,0,0,0.738503,5.4163625604619625e-06,0,335.2602669199696
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,814189,27,0,0,0.814189,3.3161833431827326e-05,0,355.800571946078
4,x,11,"['z', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,814189,1204,2355,0,0.814189,0.0014787721278474164,0,382.70549784891773
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,885023,0,0,0,0.885023,0.0,0,382.9746349409688
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,anqi,0,1000000,739682,12,0,0,0.739682,1.6223187802366645e-05,0,396.7727942459751
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,684853,475,0,0,0.684853,0.0006935794980820198,0,398.9678355510114
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,687945,584,0,0,0.687945,0.0008489050723531344,0,404.1075736610219
4,x,10,"['x', 'x', 'x', 'z']",0.0025,m1,val,0,1000000,739682,669,1314,0,0.739682,0.0009044427199796923,0,404.37680272909347
4,x,6,"['x', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,684853,450,896,0,0.684853,0.0006570753139725216,0,411.040860219975
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,val,0,1000000,885023,119,238,0,0.885023,0.00013445978240111955,0,413.4590902660275
4,x,10,"['x', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,687945,626,1231,0,0.687945,0.0009099564645429492,0,420.3689724629512
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,858504,85,166,0,0.858504,9.900943967644515e-05,0,428.55430612701457
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,858504,87,0,0,0.858504,0.00010133907355125427,0,430.101456098957
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,858933,106,0,0,0.858933,0.0001234089271223704,0,435.8437946300255
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920333,214,423,0,0.920333,0.000232524531881384,0,357.7310071120737
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,val,0,1000000,858933,118,233,0,0.858933,0.0001373797490608064,0,442.45781319297384
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,920333,2,0,0,0.920333,2.1731264662205874e-06,0,365.17928891896736
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,893190,264,0,0,0.89319,0.00029556981157419226,0,446.66424677998293
4,x,11,"['z', 'x', 'x', 'z']",0.0025,normal,anqi,0,1000000,756295,1239,0,0,0.756295,0.0016382496248157352,0,451.2158381190384
4,x,11,"['z', 'x', 'x', 'z']",0.0025,normal,val,0,1000000,756295,1214,2350,0,0.756295,0.0016051937405378025,0,453.26337732805405
4,x,7,"['z', 'x', 'z', 'x']",0.0025,normal,val,0,1000000,756466,1312,2544,0,0.756466,0.0017343806595405686,0,453.4361172160134
4,x,7,"['z', 'x', 'z', 'x']",0.0025,normal,anqi,0,1000000,756466,1284,0,0,0.756466,0.0016973664381478848,0,458.14478020195384
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,892921,240,0,0,0.892921,0.00026878077679881596,0,464.3887000340037
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,893190,262,515,0,0.89319,0.0002933306463350771,0,472.68061793700326
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,892921,245,488,0,0.892921,0.00027438037631544177,0,498.511302512954
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,920333,66,132,0,0.920333,7.171317338394712e-05,0,66.35224562999792
