n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,919999,0,0,0,0.919999,0.0,0,66.29987026401795
4,z,10,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,919999,66,132,0,0.919999,7.17392084121915e-05,0,72.3288649370661
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920388,196,390,0,0.920388,0.0002129536673664001,0,76.04176042298786
4,x,7,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920388,1,0,0,0.920388,1.0864983028824327e-06,0,79.29693855799269
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,884836,0,0,0,0.884836,0.0,0,304.56630303896964
4,x,6,"['x', 'x', 'z', 'x']",0.001,m1,val,0,1000000,884836,88,175,0,0.884836,9.945345804196482e-05,0,311.9914938691072
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,919999,3,0,0,0.919999,3.2608731096450683e-06,0,318.1732006490929
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,920388,80,161,0,0.920388,8.691986423114972e-05,0,325.65671441692393
4,x,11,"['z', 'x', 'x', 'z']",0.001,m1,val,0,1000000,919999,210,414,0,0.919999,0.00022826111767515478,0,328.36357912095264
4,z,6,"['z', 'x', 'z', 'x']",0.001,m1,anqi,0,1000000,920388,0,0,0,0.920388,0.0,0,326.3174891259987
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,val,0,1000000,891977,37,74,0,0.891977,4.1480890202283405e-05,0,284.5438359359978
4,z,11,"['x', 'z', 'x', 'z']",0.001,m1,anqi,0,1000000,891977,0,0,0,0.891977,0.0,0,283.46021412697155
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,anqi,0,1000000,892742,1,0,0,0.892742,1.1201444538588845e-06,0,372.6785131699871
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,anqi,0,1000000,885526,2,0,0,0.885526,2.2585446389777886e-06,0,374.98277458304074
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,858531,88,0,0,0.858531,0.00010250066683670234,0,375.3940061320318
4,x,10,"['x', 'x', 'x', 'z']",0.001,m1,val,0,1000000,885526,132,261,0,0.885526,0.0001490639461743104,0,381.0685372259468
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,859616,130,0,0,0.859616,0.00015123031679264987,0,378.4372600589413
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,anqi,0,1000000,866703,0,0,0,0.866703,0.0,0,382.66316193994135
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,892946,1,0,0,0.892946,1.1198885486729537e-06,0,382.82526197307743
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,val,0,1000000,865249,29,58,0,0.865249,3.351636349768761e-05,0,385.289006883977
4,z,7,"['x', 'z', 'z', 'x']",0.001,m1,val,0,1000000,892742,46,90,0,0.892742,5.152664487617642e-05,0,388.4402639970649
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,893018,1,0,0,0.893018,1.1197982571209408e-06,0,392.915077466052
4,z,7,"['x', 'z', 'z', 'x']",0.001,normal,val,0,1000000,866703,47,94,0,0.866703,5.4228495805386245e-05,0,390.49717877805233
4,z,11,"['x', 'z', 'x', 'z']",0.001,normal,anqi,0,1000000,865249,0,0,0,0.865249,0.0,0,391.80302220303565
4,z,6,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,892946,79,156,0,0.892946,8.847119534660663e-05,0,398.6366481659934
4,x,10,"['x', 'x', 'x', 'z']",0.001,normal,val,0,1000000,859616,126,251,0,0.859616,0.0001465770762759666,0,396.4261794090271
4,x,6,"['x', 'x', 'z', 'x']",0.001,normal,val,0,1000000,858531,94,185,0,0.858531,0.00010948934866650273,0,399.333498490043
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,anqi,0,1000000,893018,217,0,0,0.893018,0.00024299622180068425,0,399.9416083240649
4,x,11,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,893018,233,464,0,0.893018,0.0002609129939150634,0,401.5768984120805
4,z,10,"['z', 'x', 'x', 'z']",0.001,normal,val,0,1000000,893018,102,203,0,0.893018,0.00011421942222888948,0,406.3235433700029
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,anqi,0,1000000,892946,223,0,0,0.892946,0.00024973514635828753,0,404.5028105149977
4,x,7,"['z', 'x', 'z', 'x']",0.001,normal,val,0,1000000,892946,220,435,0,0.892946,0.00024637548071215765,0,409.8267999739619
