n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,13,"['z', 'z', 'x', 'z', 'x', 'x']",0.01,m2,0,10000,55,0,0,7523,0.022204279370205894,0.0,0,7.051339337020181
6,x,11,"['z', 'x', 'x', 'z', 'x', 'x']",0.0075,m2,0,10000,66,0,0,7821,0.030289123451124368,0.0,0,5.613965979078785
6,x,11,"['z', 'x', 'x', 'z', 'x', 'x']",0.01,m2,0,10000,13,0,0,8668,0.00975975975975976,0.0,0,3.9227952460059896
6,x,13,"['z', 'z', 'x', 'z', 'x', 'x']",0.0075,m2,0,10000,211,0,0,6468,0.05973952434881087,0.0,0,11.799937031930313
6,x,8,"['x', 'z', 'z', 'x', 'x', 'x']",0.0075,m2,0,10000,24,0,0,6532,0.006920415224913495,0.0,0,7.987813448999077
6,x,8,"['x', 'z', 'z', 'x', 'x', 'x']",0.01,m2,0,10000,3,0,0,7569,0.0012340600575894694,0.0,0,5.6775807429803535
6,x,8,"['x', 'z', 'z', 'x', 'x', 'x']",0.005,m2,0,10000,203,0,0,5106,0.04147936248467511,0.0,0,11.454116613022052
6,x,11,"['z', 'x', 'x', 'z', 'x', 'x']",0.005,m2,0,10000,335,0,0,6376,0.092439293598234,0.0,0,10.644736513961107
6,x,13,"['z', 'z', 'x', 'z', 'x', 'x']",0.005,m2,0,10000,811,0,0,5062,0.1642365330093155,0.0,0,17.49694805103354
6,x,13,"['z', 'z', 'x', 'z', 'x', 'x']",0.001,m2,0,10000,5955,0,0,1356,0.688917167977788,0.0,0,24.601772736990824
6,x,13,"['z', 'z', 'x', 'z', 'x', 'x']",0.0025,m2,0,10000,2777,0,0,2992,0.3962614155251142,0.0,0,20.832288643927313
6,x,11,"['z', 'x', 'x', 'z', 'x', 'x']",0.0025,m2,0,10000,1823,0,0,4058,0.3067990575563783,0.0,0,20.161238377913833
6,x,8,"['x', 'z', 'z', 'x', 'x', 'x']",0.0025,m2,0,10000,1374,0,0,3011,0.19659464873372443,0.0,0,19.334577309899032
6,x,11,"['z', 'x', 'x', 'z', 'x', 'x']",0.001,m2,0,10000,4992,0,0,1884,0.6150813208477083,0.0,0,32.63687164301518
6,x,8,"['x', 'z', 'z', 'x', 'x', 'x']",0.001,m2,0,10000,4484,0,0,1317,0.5164113785557987,0.0,0,30.98876149195712
6,z,8,"['z', 'z', 'z', 'x', 'x', 'x']",0.01,m2,0,10000,251,1,2,8680,0.19015151515151515,0.003984063745019917,0,3.692398315994069
6,x,13,"['z', 'z', 'x', 'z', 'x', 'x']",0.00075,m2,0,10000,6791,0,0,1061,0.7597046649513368,0.0,0,28.709857397014275
6,x,8,"['x', 'z', 'z', 'x', 'x', 'x']",0.00075,m2,0,10000,5463,0,0,1007,0.6074724785944624,0.0,0,28.1687091429485
6,z,11,"['x', 'z', 'x', 'z', 'x', 'x']",0.01,m2,0,10000,2,0,0,7569,0.0008227067050596463,0.0,0,5.144635880948044
6,x,11,"['z', 'x', 'x', 'z', 'x', 'x']",0.00075,m2,0,10000,5938,0,0,1481,0.6970301678600774,0.0,0,29.78398563095834
6,x,11,"['z', 'x', 'x', 'z', 'x', 'x']",0.0005,m2,0,10000,7071,0,0,1016,0.7870658949243099,0.0,0,33.49138343101367
6,x,13,"['z', 'z', 'x', 'z', 'x', 'x']",0.0005,m2,0,10000,7730,0,0,713,0.8323462905136212,0.0,0,35.41856122901663
6,z,13,"['x', 'x', 'z', 'z', 'x', 'x']",0.01,m2,0,10000,4,0,0,8670,0.0030075187969924814,0.0,0,3.054370771977119
6,x,8,"['x', 'z', 'z', 'x', 'x', 'x']",0.00025,m2,0,10000,8176,0,0,363,0.8483968039846426,0.0,0,39.752905094996095
6,x,13,"['z', 'z', 'x', 'z', 'x', 'x']",0.00025,m2,0,10000,8757,0,0,369,0.9092513757657564,0.0,0,32.88902349991258
6,z,8,"['z', 'z', 'z', 'x', 'x', 'x']",0.0075,m2,0,10000,665,2,3,7790,0.3009049773755656,0.003007518796992459,0,8.080757010029629
6,x,13,"['z', 'z', 'x', 'z', 'x', 'x']",0.0001,m2,0,10000,9469,0,0,154,0.9617103392240504,0.0,0,31.226257020025514
6,x,8,"['x', 'z', 'z', 'x', 'x', 'x']",0.0005,m2,0,10000,6707,0,0,666,0.7185558174416113,0.0,0,31.64267646195367
6,x,11,"['z', 'x', 'x', 'z', 'x', 'x']",0.00025,m2,0,10000,8362,0,0,542,0.8841192641150349,0.0,0,35.997110616997816
6,z,11,"['x', 'z', 'x', 'z', 'x', 'x']",0.0075,m2,0,10000,22,0,1,6532,0.006343713956170703,0.0,0,7.964384861988947
6,x,8,"['x', 'z', 'z', 'x', 'x', 'x']",0.0001,m2,0,10000,9191,0,0,147,0.9328123414188572,0.0,0,34.49691084900405
6,x,11,"['z', 'x', 'x', 'z', 'x', 'x']",0.0001,m2,0,10000,9291,0,0,223,0.9502915004602639,0.0,0,32.342953277984634
6,z,13,"['x', 'x', 'z', 'z', 'x', 'x']",0.0075,m2,0,10000,19,0,0,7764,0.00849731663685152,0.0,0,5.21823451097589
6,z,8,"['z', 'z', 'z', 'x', 'x', 'x']",0.005,m2,0,10000,1658,0,1,6377,0.45763179685343636,0.0,0,14.114219230017625
6,z,13,"['x', 'x', 'z', 'z', 'x', 'x']",0.005,m2,0,10000,175,2,3,6375,0.04827586206896552,0.011428571428571455,0,9.50209676695522
6,z,8,"['z', 'z', 'z', 'x', 'x', 'x']",0.0025,m2,0,10000,3963,0,0,4131,0.6752428011586301,0.0,0,18.83733982197009
6,z,11,"['x', 'z', 'x', 'z', 'x', 'x']",0.005,m2,0,10000,191,5,10,5106,0.03902738046587658,0.02617801047120416,0,12.242278470890597
6,z,8,"['z', 'z', 'z', 'x', 'x', 'x']",0.001,m2,0,10000,6848,0,0,1950,0.8506832298136646,0.0,0,27.700273729045875
6,z,13,"['x', 'x', 'z', 'z', 'x', 'x']",0.0025,m2,0,10000,1361,4,9,4078,0.2298210064167511,0.0029390154298309934,0,12.353833719040267
6,z,8,"['z', 'z', 'z', 'x', 'x', 'x']",0.00075,m2,0,10000,7527,0,0,1520,0.8876179245283019,0.0,0,32.89753606298473
6,z,11,"['x', 'z', 'x', 'z', 'x', 'x']",0.0025,m2,0,10000,1349,8,16,3011,0.1930175990842753,0.005930318754633013,0,16.827810497023165
6,z,8,"['z', 'z', 'z', 'x', 'x', 'x']",0.0005,m2,0,10000,8305,0,0,1046,0.9275184275184275,0.0,0,27.839478124980815
6,z,8,"['z', 'z', 'z', 'x', 'x', 'x']",0.00025,m2,0,10000,9111,0,0,545,0.9636171337916446,0.0,0,32.79853934200946
6,z,11,"['x', 'z', 'x', 'z', 'x', 'x']",0.001,m2,0,10000,4449,6,11,1317,0.5123805136473569,0.0013486176668914274,0,21.944210063898936
6,z,13,"['x', 'x', 'z', 'z', 'x', 'x']",0.00075,m2,0,10000,5410,2,4,1524,0.6382727701746107,0.0003696857670979492,0,11.511102295015007
6,z,13,"['x', 'x', 'z', 'z', 'x', 'x']",0.001,m2,0,10000,4401,2,3,1931,0.5454207460651878,0.0004544421722335601,0,23.084994717966765
6,z,11,"['x', 'z', 'x', 'z', 'x', 'x']",0.00075,m2,0,10000,5448,4,8,1007,0.6058045146224842,0.0007342143906020615,0,25.72762689704541
6,z,13,"['x', 'x', 'z', 'z', 'x', 'x']",0.0005,m2,0,10000,6649,1,2,1050,0.7429050279329609,0.00015039855617382525,0,15.756294170045294
6,z,11,"['x', 'z', 'x', 'z', 'x', 'x']",0.0005,m2,0,10000,6655,2,4,666,0.7129847868009428,0.0003005259203606725,0,24.584448671899736
6,z,11,"['x', 'z', 'x', 'z', 'x', 'x']",0.00025,m2,0,10000,8114,0,0,363,0.8419632665767355,0.0,0,15.887473962036893
6,z,8,"['z', 'z', 'z', 'x', 'x', 'x']",0.0001,m2,0,10000,9619,0,0,224,0.9839402618657938,0.0,0,24.25344524299726
