n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.0075,m2,0,10000,16,0,0,7746,0.00709849157054126,0.0,0,2.52062385994941
6,z,26,"['z', 'x', 'x', 'z', 'z', 'x']",0.01,m2,0,10000,30,0,0,8603,0.021474588403722263,0.0,0,2.356785550015047
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.01,m2,0,10000,3,0,0,8577,0.0021082220660576245,0.0,0,1.8138892310671508
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.01,m2,0,10000,21,0,0,7593,0.008724553385957623,0.0,0,2.386396805057302
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.01,m2,0,10000,1,0,0,8577,0.0007027406886858749,0.0,0,1.4707892150618136
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.01,m2,0,10000,21,0,0,7593,0.008724553385957623,0.0,0,4.049038324039429
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.01,m2,0,10000,4,0,0,7640,0.001694915254237288,0.0,0,2.406131017021835
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.0075,m2,0,10000,16,0,0,7746,0.00709849157054126,0.0,0,3.5042436758521944
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,m2,0,10000,87,0,0,6555,0.025253991291727142,0.0,0,4.394675381947309
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m2,0,10000,175,0,0,6410,0.04874651810584958,0.0,0,4.717459166888148
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m2,0,10000,387,0,0,5097,0.07893126657148684,0.0,0,5.790235416032374
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.005,m2,0,10000,180,0,0,6410,0.05013927576601671,0.0,0,6.501945212017745
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.0025,m2,0,10000,1281,0,0,4019,0.2141782310650393,0.0,0,6.89971422101371
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.0025,m2,0,10000,1306,0,0,4019,0.21835813409128907,0.0,0,9.921753951115534
6,z,26,"['z', 'x', 'x', 'z', 'z', 'x']",0.0075,m2,0,10000,83,0,0,7736,0.03666077738515901,0.0,0,2.4864486609585583
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,m2,0,10000,1968,0,0,2970,0.27994310099573255,0.0,0,11.324741360964254
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,m2,0,10000,5108,0,0,1334,0.5894299561504731,0.0,0,13.797168253920972
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,m2,0,10000,87,0,0,6555,0.025253991291727142,0.0,0,5.259793549077585
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0075,m2,0,10000,40,0,0,6587,0.011719894520949311,0.0,0,4.158552367938682
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m2,0,10000,387,0,0,5097,0.07893126657148684,0.0,0,6.638909487053752
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0005,m2,0,10000,7167,0,0,696,0.7703138435081686,0.0,0,15.015273188007995
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.00075,m2,0,10000,6071,0,0,981,0.6731344938463244,0.0,0,16.753460143925622
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.0001,m2,0,10000,9204,0,0,206,0.9397590361445783,0.0,0,19.888288856018335
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.001,m2,0,10000,4276,0,0,1909,0.528488443950068,0.0,0,15.490154988132417
6,z,26,"['z', 'x', 'x', 'z', 'z', 'x']",0.005,m2,0,10000,416,0,0,6353,0.11406635590896627,0.0,0,7.001298904186115
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0001,m2,0,10000,9378,0,0,145,0.9515981735159817,0.0,0,22.034108312102035
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.00075,m2,0,10000,5316,0,0,1458,0.6223366892999298,0.0,0,14.38030643784441
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.0005,m2,0,10000,6558,0,0,1006,0.7291527685123416,0.0,0,15.457824001088738
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,m2,0,10000,214,0,0,5103,0.04370022462732285,0.0,0,5.615753499092534
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.0005,m2,0,10000,6551,0,0,1006,0.7283744718701356,0.0,0,16.559556934051216
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.00025,m2,0,10000,8467,0,0,352,0.8775912106135987,0.0,0,21.197707343148068
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.00075,m2,0,10000,5307,0,0,1458,0.6212830718801218,0.0,0,16.461823047837242
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.001,m2,0,10000,4317,0,0,1909,0.5335558027437894,0.0,0,14.846525070024654
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.00025,m2,0,10000,8074,0,0,510,0.8507903055848262,0.0,0,16.015049597015604
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.00025,m2,0,10000,8093,0,0,510,0.8527924130663856,0.0,0,17.834352116798982
