n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,z,26,"['z', 'x', 'x', 'z', 'z', 'x']",0.01,m2,0,10000,21,0,0,8644,0.015486725663716814,0.0,0,2.016213583992794
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.01,m2,0,10000,4,0,0,7545,0.001629327902240326,0.0,0,2.4452063380740583
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.01,m2,0,10000,1,0,0,8640,0.0007352941176470588,0.0,0,1.33616509498097
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.01,m2,0,10000,14,0,0,7561,0.005740057400574006,0.0,0,3.003584031946957
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.01,m2,0,10000,1,0,0,8640,0.0007352941176470588,0.0,0,1.6309828779194504
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.0075,m2,0,10000,25,0,0,7816,0.011446886446886446,0.0,0,2.4893865771591663
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,m2,0,10000,88,0,0,6586,0.025776215582893967,0.0,0,3.4972911688964814
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.0075,m2,0,10000,30,0,0,7816,0.013736263736263736,0.0,0,2.249407524941489
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.01,m2,0,10000,14,0,0,7561,0.005740057400574006,0.0,0,3.588874713052064
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.005,m2,0,10000,159,0,0,6396,0.04411764705882353,0.0,0,4.8201422789134085
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m2,0,10000,382,0,0,5146,0.07869798104655953,0.0,0,7.721925225108862
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.005,m2,0,10000,156,0,0,6396,0.04328523862375139,0.0,0,5.18160059209913
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,m2,0,10000,1881,0,0,3077,0.2717030189224325,0.0,0,12.770895887166262
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.0025,m2,0,10000,1292,0,0,4084,0.21839080459770116,0.0,0,9.535134324105456
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.0025,m2,0,10000,1287,0,0,4084,0.21754563894523327,0.0,0,8.707053053891286
6,z,26,"['z', 'x', 'x', 'z', 'z', 'x']",0.0075,m2,0,10000,82,0,0,7780,0.036936936936936934,0.0,0,3.74111725599505
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.0075,m2,0,10000,88,0,0,6586,0.025776215582893967,0.0,0,5.085478012915701
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,m2,0,10000,5168,0,0,1376,0.5992578849721707,0.0,0,15.272861280944198
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0075,m2,0,10000,29,0,0,6555,0.00841799709724238,0.0,0,5.055433443048969
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.00075,m2,0,10000,6129,0,0,1053,0.6850340896389852,0.0,0,17.59707747818902
6,z,26,"['z', 'x', 'x', 'z', 'z', 'x']",0.005,m2,0,10000,376,0,0,6372,0.10363836824696802,0.0,0,5.484633104875684
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.001,m2,0,10000,4408,0,0,1889,0.5434594994451979,0.0,0,13.004522064933553
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0005,m2,0,10000,7227,0,0,730,0.7796116504854369,0.0,0,18.979316864861175
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.00025,m2,0,10000,8543,0,0,374,0.8874922086017037,0.0,0,19.23859749804251
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.00075,m2,0,10000,5433,0,0,1469,0.63685382721838,0.0,0,14.217789175920188
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0001,m2,0,10000,9378,0,0,148,0.9518879415347138,0.0,0,17.397601386066526
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.005,m2,0,10000,382,0,0,5146,0.07869798104655953,0.0,0,7.942327928962186
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.005,m2,0,10000,201,0,0,5137,0.04133251079580506,0.0,0,6.550280342111364
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.00075,m2,0,10000,5409,0,0,1469,0.6340405579650685,0.0,0,16.99908952601254
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.001,m2,0,10000,4414,0,0,1889,0.5441992356059672,0.0,0,14.652261964976788
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.0005,m2,0,10000,6655,0,0,994,0.7389518099045082,0.0,0,17.582273580133915
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.00025,m2,0,10000,8185,0,0,526,0.8639434241080853,0.0,0,19.4572713279631
