,list_key,list_value
0,011101110100010111110101111101011100100011111011,1
1,100001010110101111001010010100111101110111011101,1
2,101101011100011110101001100110100001000100101110,1
3,010101011110101011111001110010100101000101101110,1
4,111111110010111111111001001101011111011111001000,1
5,100000000110101111111001011000000011100111000101,1
6,001000101001100000000110110010101001110110011101,1
7,100110110111101110010000001110100011110111111110,1
8,010100100011000110101001101010010001010000100100,1
9,110110100011010111110101011011000110001001100010,1
10,110101101001101100111111100101010110111110101100,1
11,110101110110101011111010000001011110100111100101,1
12,101100010100001111110011010110010000100011000111,1
13,110011100111110100111001100100110111111110001111,1
14,000011111010110100111111100101011000101001001001,1
15,110111101111100100001100001111111100001111000000,1
16,011100111011100101011111110001100001001011011110,1
17,100011111101000101101111101000110111100101110101,1
18,100111001000101010011100111110101001010101010110,1
19,111010010110111011111001101011000000000011000011,1
20,011010001011100111111010001101101111100111000110,1
21,011011101011011111001111110011111110010111010101,1
22,101111111100100110100101011010011110010100010101,1
23,001011100100001001010101000000001100001100000011,1
24,000001100000101001100011111110100001100011010111,1
25,000010110011100011111010000001000100010001001011,1
26,110111111100100001010101011001101010001101011100,1
27,101010010001101111000110011011001111110000000011,1
28,110010001101011110010000000010011100001011111110,1
29,100100111000010110100011111101101110110000100000,1
30,110100100001101010011111101011000111011001111010,1
31,001011100101100101010110110011111101110111100001,1
32,011100011100011101011010101001010110111010010010,1
33,000110111011001111111010111110100001011011010110,1
34,110011011000111100111001010111111111001100001100,1
35,110011010000111000000011001100000000101011000110,1
36,101000000001000101101001100101100100101110110111,1
37,001010110000110111111010011000111101110000100000,1
38,000110000111000000001000111001101010101101100111,1
39,001100011101011000000101000001010001110100011101,1
40,101111000011000010011111100111110010001100100000,1
41,101010000001110101011100111101101011101001010001,1
42,100111010000001101011111011011001001010001101011,1
43,111010000001011111111111010100010011011100110100,1
44,010101101011011101010000110010010010100011100100,1
45,000000001010001001010011011000001001111001100001,1
46,000110100010101000110000001100001010011010100101,1
47,000000101010010010010000110001011101101100011011,1
48,111010010001001100000011101010011001110010100011,1
49,000111100001000011111001001101011100100000001011,1
50,000000101110010011000101001110101001111001010010,1
