,list_key,list_value
0,010001111111110110111010111101011100100011111011,1
1,011011101101010110111011010100111101110111011101,1
2,111010101001011101111101100110100001000100101110,1
3,110000101001011100010101110010100101000101101110,1
4,110101111011110001101011001101011111011111001000,1
5,110110110010000111111010011000000011100111000101,1
6,001110100010101000010000110010101001110110011101,1
7,010010000000110101000101001110100011110111111110,1
8,000001000110100001101100101010010001010000100100,1
9,011000000000100001101000011011000110001001100010,1
10,111011011111101000010111100101010110111110101100,1
11,111000001111110100001101000001011110100111100101,1
12,100111000010010110111001010110010000100011000111,1
13,011111111001100111100110100100110111111110001111,1
14,011010111011111011010101100101011000101001001001,1
15,111010000111101110010011001111111100001111000000,1
16,011100111100111010111101110001100001001011011110,1
17,011100000011111101001111101000110111100101110101,1
18,110000001000110101001101111110101001010101010110,1
19,101011110000010110101010101011000000000011000011,1
20,110010010100001010001011001101101111100111000110,1
21,001101110101101001101101110011111110010111010101,1
22,111100011111111100001110011010011110010100010101,1
23,101101111111100101001110000000001100001100000011,1
24,011100111111100010001011111110100001100011010111,1
25,000111110010110000110011000001000100010001001011,1
26,001000101001111110111101011001101010001101011100,1
27,010110100010010001111110011011001111110000000011,1
28,011001011110001110000110000010011100001011111110,1
29,001101110010111000011001111101101110110000100000,1
30,111010010100100010100001101011000111011001111010,1
31,010010011011100111110000110011111101110111100001,1
32,010100111100011110010100101001010110111010010010,1
33,011100111000111011111101111110100001011011010110,1
34,111111111111011000001001010111111111001100001100,1
35,100100110001010010000111001100000000101011000110,1
36,111000000100000010100000100101100100101110110111,1
37,100000000000110010001100011000111101110000100000,1
38,001000001010000100000001111001101010101101100111,1
39,100110000000011110011111000001010001110100011101,1
40,000010000011000000111000100111110010001100100000,1
41,010111101010000011111110111101101011101001010001,1
42,100000010101010011010101011011001001010001101011,1
43,000001100110000001100110010100010011011100110100,1
44,101101100111101011001100110010010010100011100100,1
45,010100111100001010010001011000001001111001100001,1
46,100110010100100011010001001100001010011010100101,1
47,001100010100101001111011110001011101101100011011,1
48,110111100010010011111010101010011001110010100011,1
49,111111000101100010100100001101011100100000001011,1
50,011001010000101101101110001110101001111001010010,1
51,101110011000000000111001101001010111001010111101,1
52,101001001011011000010010011010100001001000011110,1
53,011001101000110111101011101011110000111100000011,1
54,111000110101011010110101011000001000100101001010,1
55,110101011001011101000010011010100010101111011011,1
56,011110111101010010101111011000111001100101011001,1
57,011001000101110000111000100110101000110001000011,1
58,001000001101101011111010010101100111001010110010,1
59,111110000001011111101111001111111101110000101100,1
60,100010010111011011111111001100000001111011101110,1
61,111101110000101011111101100100110101101010000110,1
62,110010100001000111011011111110100110000010010000,1
63,110101100110100110111101011000001100101011001010,1
64,000100000001000000000000100110011110010000010100,1
65,000001110000100100001110001110100010110011010011,1
66,000100000000111000011110010111000001101100010100,1
67,010111111100111110010000101011110101110010011111,1
68,011100000100110100111101010111111000001110000011,1
69,111011011011101001010111011000001100000100000001,1
70,011101010111111100001010000011110111011101000111,1
71,010011000101010100011001111101010010101000100101,1
72,101010000110111011000110000011111000110101001101,1
73,001110010011100000000001110011000101010010010111,1
74,100011111001010000011011010111000111110101110001,1
75,001110111011100110000010101000000111011110001011,1
76,111001001000001101100111101001011010111001100010,1
77,011010110010000001001011101010101001011111100100,1
78,001100001010101110011011001101100011000111110001,1
79,111111000100010110111001100100110110000101011110,1
80,001011010010101000000111110000100000110111111101,1
81,111100110011010111000110110001011001110001010011,1
82,111101000101000110100101101011110100000101110010,1
83,101011100001110110110011011011001011011001110101,1
84,001011010001110100110000100110010101100101010101,1
85,110111101011100101100111111110011100100000001011,1
86,000101010000011000010011011011001110110011011100,1
87,101000110111001011010001000001101110010100010110,1
88,100001000110011111100011010110011100101111111011,1
89,011110000111101100000011101000001111001111110000,1
90,001111000000110100110001101000110000001011110001,1
91,110111111111100000100111110001010010110100011101,1
92,000010000110111001100110111111001101100011011000,1
93,000000011110100011101001100111000001011000010110,1
94,011101100001010001100010110000111011111101000011,1
95,000010010010000000101001100110100011011100110100,1
96,101010010010001010001011110001010011010111111010,1
97,011011100111001100011101010100000010010011011000,1
98,100110110000111110011100111100111101101011101010,1
99,111001101110100000001110001100000010011011010110,1
100,010110111000010011011111110000001011110001001111,1
101,010001101101000110010111000000000010011000011010,1
102,100010101110100101100001001111000010011100011000,1
103,100001100000010110000011001101010100111110111100,1
104,101001110110101011001101100111111101100111100100,1
105,110011100111010110111011110011111000011110110100,1
106,010010010001001101011010101000110111110101000001,1
107,101110000101011011101110001101011100011011110101,1
108,000011111011110010100011111100111010001110101100,1
109,011100100001100001101010010111111010001110011100,1
110,010001011000101111001110100111100001001100010001,1
111,010011100010010101101011000001101010011110010111,1
112,101001011010100100001100001110011111110000001111,1
113,001010110101010101111110111110011001000010011111,1
114,111110000111000010001000011011000010001100101100,1
115,110100001100100100011001111111000111101010110110,1
116,011110101101001010101000110000000010111100011111,1
117,111000001000011001100110010111111110011000010100,1
118,011101011100000110110100001110010010001011101110,1
119,110010101110110100100111010111000011110000110000,1
120,111111111011101001000101000001101111000111111110,1
121,111001010100100010101101010110101011110001110100,1
122,010011101011111111110001100111111010000101101101,1
123,110110000111111010100110110011000000001100110011,1
124,110110000101101010000010101011001111101000111010,1
125,000001010111110101111000111101011010111101101100,1
126,011100101100011010110100001110011010000001101100,1
127,000111101101001011001101001110010100101010110101,1
